"Work";"Test time";"Standard travel";"Standard force"
"Nmm";"s";"mm";"N"
0.00242812;6.02996;0.828486;0.00327334
0.00245628;6.05999;0.837214;0.0031806
0.00249251;6.09997;0.848215;0.00340447
0.00252126;6.13;0.856455;0.00357446
0.00253161;6.13994;0.859308;0.00368223
0.00257455;6.17998;0.871836;0.00317344
0.00261354;6.21996;0.883829;0.00332758
0.00263283;6.23998;0.889887;0.00304327
0.00265131;6.26;0.895869;0.00313434
0.00268904;6.29998;0.90713;0.0035666
0.00273089;6.33996;0.918925;0.00352988
0.00274218;6.34997;0.92219;0.00338206
0.00277406;6.38;0.931849;0.00321934
0.00281517;6.41997;0.944468;0.00329682
0.00284469;6.45;0.953593;0.00317332
0.00285469;6.45995;0.95666;0.00334975
0.00289553;6.49999;0.968088;0.00379702
0.00294082;6.53997;0.980982;0.00322815
0.00296242;6.55999;0.98765;0.00325009
0.00298292;6.57995;0.994196;0.00301167
0.00302354;6.61999;1.00706;0.00330397
0.00306419;6.65996;1.01908;0.00345811
0.00307457;6.66997;1.02203;0.00358971
0.00310869;6.7;1.03173;0.00344321
0.00314476;6.72997;1.04205;0.0035505
0.00319298;6.76995;1.05519;0.00379023
0.00320527;6.77996;1.05854;0.00352892
0.00323771;6.80999;1.06813;0.00324282
0.00328073;6.84997;1.08021;0.0038758
0.00331995;6.88;1.09043;0.00379745
0.00335843;6.90996;1.10092;0.00354378
0.00339419;6.93999;1.11123;0.00339012
0.00342756;6.96995;1.12131;0.00323452
0.00344782;6.98997;1.12756;0.00324262
0.00346979;7.00999;1.13374;0.00386633
0.00350944;7.03996;1.14394;0.00391449
0.0035494;7.06999;1.15478;0.003451
0.00358452;7.09996;1.16515;0.00332893
0.0036187;7.12999;1.17558;0.00322009
0.0036639;7.16996;1.18835;0.00385906
0.00370248;7.19999;1.19835;0.00386096
0.00371605;7.21;1.202;0.00358249
0.00375303;7.23997;1.21283;0.00324298
0.00378737;7.27;1.22348;0.00320531
0.00382178;7.29997;1.23404;0.0033126
0.00383297;7.30998;1.2374;0.00335814
0.00386691;7.33995;1.24702;0.00369097
0.00390576;7.36998;1.25774;0.00356222
0.00394375;7.39994;1.26924;0.00304176
0.00396624;7.41996;1.27653;0.00312675
0.00397825;7.42997;1.28021;0.00340332
0.00401448;7.46;1.29077;0.00345839
0.00405151;7.48997;1.30106;0.00374402
0.00409302;7.52;1.31169;0.00406064
0.00413854;7.54997;1.32324;0.00382156
0.00418062;7.58;1.33441;0.00371392
0.00421914;7.60997;1.3456;0.00317402
0.00424283;7.62999;1.35271;0.00348945
0.00425463;7.64;1.35603;0.00360532
0.00429547;7.66996;1.36676;0.00400777
0.00434176;7.69999;1.37869;0.00375195
0.0043845;7.72996;1.39017;0.00369806
0.00439849;7.73997;1.39401;0.00357504
0.00442435;7.75999;1.40147;0.00335856
0.00446082;7.78996;1.41174;0.00374268
0.00450232;7.81999;1.42264;0.00387572
0.00454821;7.84996;1.43491;0.00360535
0.00458934;7.87999;1.4465;0.00348948
0.00462869;7.90995;1.45792;0.0034046
0.00466696;7.93998;1.46852;0.00381396
0.0046812;7.94999;1.47212;0.00409053
0.00471307;7.96995;1.47996;0.00403712
0.00476049;7.99998;1.49226;0.00367479
0.0048036;8.02995;1.5042;0.00355135
0.00484365;8.05998;1.51569;0.0034201
0.00488348;8.08995;1.52649;0.00395272
0.00492896;8.11998;1.53822;0.00379847
0.00497508;8.14994;1.55043;0.00375937
0.00500547;8.16996;1.55849;0.00378297
0.00502113;8.17997;1.56254;0.00393651
0.00506485;8.21;1.57397;0.00371335
0.00510846;8.23997;1.58498;0.00421507
0.00515851;8.27;1.59755;0.00374622
0.00520413;8.29997;1.6103;0.00340552
0.00524547;8.33;1.62254;0.00335164
0.00528679;8.35997;1.63406;0.0038218
0.00531906;8.37999;1.6416;0.00473924
0.00533747;8.39;1.64563;0.00440164
0.00539206;8.41996;1.65878;0.00389857
0.0054401;8.44999;1.67136;0.00374312
0.00548399;8.47996;1.68362;0.0034122
0.00549788;8.48997;1.68744;0.00387378
0.00552842;8.50999;1.69485;0.00436111
0.00558221;8.53996;1.70749;0.00415416
0.00563471;8.56999;1.72064;0.00382925
0.00568094;8.59996;1.73349;0.0033672
0.00572393;8.62999;1.74516;0.00399758
0.00577404;8.65995;1.75702;0.00445629
0.00583093;8.68998;1.77066;0.00388361
0.00584738;8.69999;1.77505;0.00360705
0.0058791;8.71995;1.78363;0.00378968
0.00592601;8.74998;1.79617;0.00369026
0.00597392;8.77995;1.80788;0.00449754
0.00602816;8.80998;1.821;0.00376893
0.00607693;8.83995;1.83464;0.00338174
0.00612071;8.86998;1.8477;0.00332071
0.006164;8.89994;1.85969;0.00389911
0.00619766;8.91996;1.86784;0.00436212
0.00621663;8.92997;1.8723;0.00415422
0.00627221;8.96;1.88597;0.00397588
0.00632285;8.98997;1.89928;0.00363625
0.00636976;9.02;1.91173;0.00389826
0.00642124;9.04997;1.92384;0.00460138
0.00648056;9.08;1.93791;0.00383081
0.00653166;9.10997;1.95158;0.00364437
0.0065648;9.12999;1.96068;0.00364437
0.00658073;9.14;1.96498;0.00375976
0.00663172;9.16996;1.97725;0.00455322
0.00669351;9.19999;1.99132;0.00422993
0.00675107;9.22996;2.00529;0.00400677
0.00676853;9.23997;2.00993;0.0035223
0.00680159;9.25999;2.01894;0.0038208
0.00685452;9.28996;2.0312;0.0048094
0.00691549;9.31999;2.04518;0.00391438
0.00696953;9.34996;2.05949;0.00363638
0.00701895;9.37999;2.07335;0.00349762
0.00707141;9.40995;2.08583;0.00490906
0.00713809;9.43998;2.0999;0.00457039
0.00715968;9.44999;2.10487;0.00410881
0.00719959;9.46995;2.11452;0.00416794
0.00725474;9.49998;2.1284;0.00377535
0.00730599;9.52995;2.14104;0.00433873
0.00736588;9.55998;2.15514;0.00415658
0.0074237;9.58995;2.16978;0.00373744
0.00747714;9.61998;2.18385;0.00385951
0.00753063;9.64994;2.19685;0.00436949
0.00757066;9.66996;2.20598;0.00440382
0.00759244;9.67997;2.21092;0.00440832
0.00763477;9.69999;2.22099;0.00399896
0.00769132;9.72996;2.2354;0.00385209
0.00774623;9.75999;2.24879;0.00434562
0.0077646;9.77;2.25301;0.00437733
0.00780658;9.78996;2.26213;0.00482508
0.00785363;9.80998;2.27241;0.00432344
0.00789423;9.83;2.28249;0.00373932
0.00795013;9.85997;2.29722;0.00384518
0.00798534;9.87999;2.30611;0.0040855
0.00800515;9.89;2.31056;0.00480648
0.00807339;9.91996;2.32542;0.00437733
0.00811419;9.93998;2.33583;0.00346228
0.00814999;9.96;2.34584;0.00369116
0.00820503;9.98997;2.35997;0.00410036
0.0082653;10.02;2.37373;0.00465731
0.00831238;10.04;2.38411;0.00441793
0.00835597;10.06;2.39427;0.00416044
0.00839615;10.08;2.40431;0.00384382
0.00843245;10.1;2.41365;0.00392965
0.00845145;10.11;2.41801;0.00477651
0.00852199;10.14;2.43242;0.00501779
0.00857166;10.16;2.44316;0.00423077
0.00861212;10.18;2.45354;0.00356702
0.00864898;10.2;2.46355;0.00379828
0.00870768;10.23;2.47725;0.00477008
0.00877893;10.26;2.49235;0.00466327
0.00882594;10.2799;2.50291;0.00423983
0.00886912;10.3;2.51314;0.00420741
0.00888959;10.31;2.51817;0.00392321
0.00893093;10.33;2.52763;0.00481585
0.00899977;10.36;2.54185;0.00486664
0.00904978;10.38;2.5525;0.00452427
0.00909455;10.3999;2.56294;0.00405315
0.00913562;10.42;2.57307;0.00405506
0.009198;10.45;2.58705;0.00487141
0.00927111;10.48;2.60161;0.00517277
0.00932433;10.5;2.61253;0.00457052
0.00936788;10.52;2.62291;0.00382284
0.0094275;10.55;2.63747;0.0043693
0.00949597;10.58;2.65156;0.00534252
0.00954842;10.6;2.66215;0.0045642
0.00959715;10.62;2.6729;0.00450889
0.00961883;10.63;2.67808;0.00384513
0.00963977;10.64;2.68327;0.00423042
0.0097044;10.67;2.69765;0.00476257
0.00977657;10.7;2.71205;0.00525752
0.00983001;10.72;2.72282;0.00466315
0.00987459;10.74;2.73311;0.00400702
0.00991682;10.76;2.74321;0.00435439
0.00998256;10.79;2.75691;0.00524036
0.0100602;10.82;2.77214;0.00495664
0.0101114;10.8399;2.78303;0.00444976
0.010135;10.85;2.78828;0.00451604
0.0101579;10.86;2.79344;0.00437776
0.0102246;10.89;2.80785;0.00487892
0.0102968;10.92;2.82231;0.00510327
0.0103492;10.94;2.83278;0.00491814
0.0103743;10.95;2.83797;0.00475601
0.0103994;10.96;2.84318;0.00484804
0.0104467;10.98;2.85338;0.00444082
0.0105129;11.01;2.86729;0.00506452
0.0105868;11.04;2.88191;0.00505022
0.010638;11.06;2.89253;0.00460152
0.010683;11.08;2.90282;0.00413994
0.0107452;11.11;2.9174;0.00439254
0.0108126;11.14;2.93135;0.00527308
0.0108675;11.16;2.94203;0.00500319
0.0108934;11.17;2.94743;0.00460265
0.0109175;11.18;2.95268;0.00456283
0.0109641;11.2;2.96297;0.00450847
