"Work";"Test time";"Standard travel";"Standard force"
"Nmm";"s";"mm";"N"
-0.0049946;5.66997;0.718012;-0.00704936
-0.00506978;5.70995;0.728693;-0.00702647
-0.00514018;5.74999;0.738886;-0.00678686
-0.00517401;5.77001;0.743952;-0.00657038
-0.00521108;5.78997;0.749521;-0.00674061
-0.00529195;5.83001;0.76127;-0.00702671
-0.00536961;5.86999;0.772531;-0.00676445
-0.00538897;5.88;0.775431;-0.0065947
-0.00544514;5.90996;0.783792;-0.00684074
-0.00551613;5.95;0.794275;-0.00670198
-0.00558956;5.98998;0.805445;-0.00644735
-0.00566936;6.02996;0.817392;-0.00691084
-0.00574989;6.07;0.829065;-0.00688724
-0.00581043;6.09997;0.837747;-0.00705699
-0.00583036;6.10998;0.84057;-0.00706492
-0.00590656;6.14995;0.851541;-0.00682602
-0.00598284;6.18999;0.862955;-0.00654087
-0.0060037;6.2;0.866113;-0.00667057
-0.00606642;6.22997;0.875482;-0.00671754
-0.00614899;6.27001;0.887445;-0.00708709
-0.00623239;6.30999;0.899271;-0.00701843
-0.00630867;6.34997;0.91044;-0.00664006
-0.00639047;6.39001;0.922724;-0.0066788
-0.00645743;6.41997;0.932596;-0.00688575
-0.0064784;6.42998;0.935694;-0.00665591
-0.00656286;6.46996;0.948145;-0.00691006
-0.00664307;6.51;0.960016;-0.00660328
-0.00666173;6.52001;0.962931;-0.00620083
-0.00671549;6.54998;0.971765;-0.00596909
-0.00679715;6.58996;0.985025;-0.00634746
-0.00688181;6.63;0.998087;-0.00661639
-0.00696902;6.66997;1.01074;-0.00717143
-0.0070517;6.70995;1.02273;-0.00661735
-0.00711566;6.73998;1.03243;-0.00656299
-0.00713814;6.74999;1.03587;-0.00653223
-0.00720488;6.77996;1.04606;-0.0065637
-0.00729414;6.82;1.05924;-0.00697819
-0.00735984;6.84997;1.0687;-0.00691048
-0.00737992;6.85998;1.07165;-0.00672547
-0.00746175;6.89995;1.08418;-0.00633947
-0.00753114;6.92998;1.09474;-0.006802
-0.00757836;6.95;1.10177;-0.00662557
-0.00760064;6.95995;1.10513;-0.00664798
-0.00767024;6.98998;1.11541;-0.00688664
-0.00775789;7.02996;1.12826;-0.00675694
-0.00781942;7.05999;1.13767;-0.0063161
-0.00784158;7.07;1.1412;-0.00625459
-0.00791004;7.09997;1.15188;-0.00656358
-0.00797947;7.13;1.16241;-0.00662557
-0.00805011;7.15996;1.17285;-0.00691048
-0.00807355;7.16997;1.17623;-0.00693361
-0.00813766;7.2;1.18582;-0.00644723
-0.00822162;7.23998;1.19908;-0.00621549
-0.00829256;7.27001;1.21009;-0.00666342
-0.00836193;7.29998;1.22058;-0.00657115
-0.0084317;7.33001;1.23126;-0.00649391
-0.0085166;7.36999;1.24444;-0.00638554
-0.00853751;7.38;1.24772;-0.00636242
-0.00858146;7.39995;1.25471;-0.00621555
-0.00865497;7.42998;1.26621;-0.00656293
-0.00872736;7.45995;1.27719;-0.00663302
-0.0088002;7.48998;1.28811;-0.00670216
-0.00886643;7.52001;1.2983;-0.00629304
-0.00893072;7.54998;1.30859;-0.0062078
-0.00900489;7.58001;1.32017;-0.00660215
-0.00905506;7.59997;1.32771;-0.00670945
-0.00908002;7.60998;1.33146;-0.00658643
-0.00915425;7.64001;1.34265;-0.00668657
-0.00922486;7.66997;1.35337;-0.00647843
-0.00928981;7.7;1.36376;-0.00602305
-0.00936353;7.72997;1.37556;-0.00647807
-0.00944013;7.76;1.38722;-0.00666356
-0.00951507;7.78997;1.39855;-0.00655579
-0.0095622;7.80999;1.40568;-0.00667107
-0.00958419;7.82;1.40904;-0.00643265
-0.00965077;7.84997;1.41969;-0.00606978
-0.00972571;7.88;1.43176;-0.00634777
-0.00979983;7.90996;1.44338;-0.00640118
-0.00982481;7.91997;1.44732;-0.00629294
-0.00987454;7.93999;1.45501;-0.00664007
-0.00994209;7.96996;1.46574;-0.00595438
-0.0100077;7.99999;1.47677;-0.00593692
-0.0100585;8.02001;1.48501;-0.0064004
-0.0100849;8.02996;1.4891;-0.00652438
-0.0101632;8.05999;1.501;-0.00662479
-0.0102421;8.08996;1.51269;-0.00687119
-0.0103123;8.11999;1.52358;-0.006031
-0.0103337;8.13;1.52714;-0.00597641
-0.0103795;8.14995;1.53488;-0.00587624
