"Work";"Test time";"Standard travel";"Standard force"
"Nmm";"s";"mm";"N"
0.00165835;5.90001;0.791859;0.00210028
0.00168321;5.94005;0.80254;0.00255518
0.00171222;5.98003;0.814411;0.00233131
0.00171926;5.99004;0.817432;0.00233134
0.00174059;6.02001;0.826191;0.00253972
0.00176846;6.06005;0.837742;0.00228509
0.00179291;6.10003;0.848835;0.00212332
0.00181865;6.14001;0.859928;0.00251719
0.00184775;6.18004;0.87241;0.00214621
0.00186948;6.21001;0.88158;0.00259259
0.00187674;6.22002;0.884449;0.00247052
0.00190486;6.26;0.896488;0.00220016
0.00193211;6.30004;0.907658;0.00267878
0.00193967;6.31005;0.91048;0.00267879
0.00196354;6.34002;0.919575;0.00257102
0.00199583;6.38006;0.932545;0.00240809
0.00202592;6.42003;0.945118;0.00237805
0.00205483;6.46001;0.957279;0.00237757
0.00208453;6.50005;0.968693;0.00282556
0.00211285;6.53002;0.978397;0.00301057
0.0021221;6.54003;0.981632;0.00271112
0.00215763;6.58001;0.994816;0.00267917
0.0021914;6.62005;1.00776;0.00253994
0.00219966;6.63006;1.01094;0.00264007
0.00222385;6.66002;1.01975;0.00285539
0.00225917;6.7;1.03235;0.00274871
0.00228537;6.73003;1.04271;0.00230984
0.00229327;6.74004;1.04602;0.00246243
0.00231785;6.77001;1.05588;0.00252394
0.00234902;6.81005;1.0687;0.00233941
0.00238206;6.85003;1.08086;0.00309519
0.00241197;6.88006;1.09122;0.00267877
0.00243921;6.91002;1.10157;0.00258613
0.0024654;6.94005;1.11193;0.00247074
0.00248242;6.96001;1.11869;0.00256283
0.0024903;6.97002;1.12195;0.00226337
0.0025244;7.01;1.13436;0.00323421
0.0025568;7.04003;1.14484;0.00294906
0.00257669;7.06005;1.15189;0.00269348
0.0025863;7.07;1.15544;0.00270957
0.0026137;7.10003;1.16588;0.00254077
0.00263835;7.13006;1.1762;0.00223965
0.00267061;7.17002;1.18894;0.00282411
0.00269933;7.20005;1.19916;0.00279455
0.00272712;7.23002;1.2101;0.00228529
0.00275253;7.26005;1.22057;0.00257139
0.0027717;7.28001;1.22782;0.0027173
0.00278097;7.29002;1.23134;0.00253992
0.00282048;7.33;1.24443;0.00349598
0.0028562;7.36003;1.25472;0.00345115
0.00288022;7.38005;1.26248;0.00273304
0.00289057;7.39006;1.26625;0.00276355
0.00292248;7.42002;1.27715;0.003094
0.00295479;7.45005;1.28819;0.00275545
0.00298422;7.48002;1.29831;0.00306301
0.00299415;7.49003;1.30162;0.00293426
0.00301638;7.51005;1.30867;0.00337295
0.00305239;7.54002;1.32015;0.00290231
0.0030849;7.57005;1.33147;0.0028408
0.00311494;7.60002;1.34273;0.00249366
0.00314351;7.63005;1.35337;0.00287919
0.0031762;7.66001;1.36377;0.00340371
0.00321361;7.69004;1.37554;0.00295673
0.00322494;7.70005;1.37944;0.00284134
0.00324747;7.72001;1.38713;0.00301824
0.00328077;7.75004;1.39852;0.00283323
0.00331077;7.78001;1.40908;0.00284849
0.00334332;7.81004;1.4196;0.00333486
0.00337817;7.84001;1.43166;0.00244723
0.00340627;7.87004;1.44351;0.00229321
0.00343282;7.9;1.45488;0.00237809
0.00345208;7.92002;1.46225;0.00284778
0.00346262;7.93003;1.46573;0.00321017
0.00350021;7.96;1.47682;0.00356685
0.0035406;7.99003;1.48906;0.00303398
0.00357495;8.02;1.50106;0.00269447
0.00358561;8.03001;1.50499;0.00272499
0.00360546;8.05003;1.5127;0.0024253
0.00363616;8.08;1.52358;0.00321875
0.00367367;8.11003;1.53491;0.00339757
0.00369924;8.13005;1.54322;0.00276433
0.00371138;8.14006;1.5473;0.0031725
0.00374993;8.17002;1.55927;0.00327264
0.00378576;8.20005;1.57106;0.00280224
0.00381954;8.23002;1.58199;0.00338136
0.00383234;8.24003;1.58576;0.00341211
0.00385922;8.26005;1.59403;0.00308834
0.00389802;8.29002;1.607;0.0028957
0.00393377;8.32005;1.61933;0.00290303
0.00396828;8.35002;1.63108;0.00297169
0.00400572;8.38005;1.64238;0.00365119
0.00404867;8.41002;1.65517;0.00306664
0.00408875;8.44004;1.66805;0.00315724
0.00410087;8.45005;1.6722;0.00268041
0.00412374;8.47001;1.68053;0.00281011
0.0041597;8.50004;1.69187;0.00353442
0.00420056;8.53001;1.70394;0.00323616
0.00424119;8.56004;1.71727;0.00285612
0.00427755;8.59001;1.73009;0.00281797
0.00431187;8.62004;1.74222;0.0028408
0.00435024;8.65001;1.75374;0.00381975
0.00438074;8.67002;1.76238;0.00324278
0.00439603;8.68003;1.76702;0.00335006
0.00443664;8.71;1.78017;0.00282626
0.00447219;8.74003;1.79296;0.0027328
0.00450679;8.77;1.80469;0.00316517
0.00452082;8.78001;1.80869;0.00385182
0.00455179;8.80003;1.81735;0.00329678
0.00459516;8.83;1.83109;0.00301878
0.00463511;8.86003;1.84427;0.00304167
0.00465989;8.88005;1.85266;0.00286333
0.00467204;8.89006;1.85663;0.00326388
0.00471541;8.92002;1.86872;0.00391333
0.0047647;8.95005;1.88242;0.00328104
0.00480677;8.98002;1.89572;0.00304334
0.00482054;8.99003;1.90015;0.00317971
0.00484794;9.01005;1.90854;0.00334994
0.00489261;9.04002;1.92041;0.00417583
0.00494599;9.07005;1.93402;0.00366707
0.00499438;9.10002;1.948;0.00325795
0.00503753;9.13005;1.96158;0.00309582
0.00507988;9.16002;1.97391;0.00377484
0.00512942;9.19004;1.98749;0.00352116
0.00514598;9.20005;1.99225;0.00343581
0.00517726;9.22001;2.00165;0.00321933
0.00521918;9.25004;2.01541;0.00287195
0.00525988;9.28001;2.0279;0.00365062
0.00530897;9.31004;2.04135;0.00364383
0.00535704;9.34001;2.05567;0.00307258
0.00539916;9.37004;2.06986;0.0028642
0.00543894;9.40001;2.08255;0.00340303
0.00547116;9.42002;2.09116;0.00408395
0.00548946;9.43003;2.09589;0.00365289
0.00553862;9.46;2.11066;0.00300439
0.00558086;9.49003;2.12476;0.0029877
0.00562352;9.52;2.13773;0.00358947
0.00563931;9.53001;2.14191;0.00396713
0.00567507;9.55003;2.15116;0.00376757
0.00572749;9.58;2.1658;0.00338896
0.00577347;9.61003;2.18021;0.00299557
0.00579835;9.63005;2.18915;0.00256832
0.00581118;9.64006;2.19345;0.00339611
0.00585509;9.67002;2.20694;0.0031143
0.00589107;9.69004;2.21695;0.00407561
0.00594399;9.72001;2.23151;0.00319441
0.00597136;9.74003;2.24106;0.00253638
0.00598521;9.75004;2.24542;0.00381048
0.00603751;9.78001;2.25833;0.00429251
0.00609705;9.81004;2.27347;0.00357487
0.00613209;9.83;2.28351;0.00340416
0.00616662;9.85002;2.2934;0.00358202
0.00618386;9.86003;2.29816;0.00365927
0.00623596;9.89006;2.3115;0.00415339
0.00629752;9.92002;2.32654;0.00402977
0.00633638;9.94004;2.33679;0.00355126
0.00635399;9.95005;2.34183;0.0034435
0.00637142;9.96;2.34683;0.00352027
0.00642494;9.99003;2.3609;0.00408866
0.0064825;10.02;2.37482;0.00418403
0.00652276;10.04;2.3851;0.00364425
0.00656022;10.06;2.39527;0.00372838
0.00659746;10.08;2.40528;0.00371312
0.00665071;10.11;2.41895;0.00407623
0.00670928;10.1401;2.43353;0.00395321
0.00675035;10.16;2.44422;0.00373714
0.00676886;10.17;2.4494;0.00339763
0.00678675;10.18;2.45453;0.00358169
0.0068409;10.21;2.46918;0.00381248
0.00689941;10.24;2.48297;0.00466983
0.00694501;10.2601;2.49341;0.00406902
0.00698501;10.28;2.50394;0.00353043
0.0070211;10.3;2.51416;0.00352805
0.00707369;10.33;2.52854;0.00379031
0.00712978;10.36;2.54288;0.00403087
0.00717097;10.38;2.55359;0.00365977
0.00720662;10.4;2.56391;0.0032516
0.00724063;10.42;2.57407;0.00344278
0.00729493;10.4501;2.58789;0.00441315
0.00735917;10.48;2.60275;0.004231
0.00738139;10.49;2.60825;0.00386097
0.00740186;10.5;2.61362;0.00375988
0.00743895;10.52;2.62387;0.00347473
0.0074748;10.54;2.63391;0.00366642
0.00753113;10.57;2.64762;0.00455453
0.00757724;10.59;2.65781;0.00449445
0.00760122;10.6;2.66327;0.00428559
0.00762396;10.61;2.66867;0.0041311
0.00766489;10.63;2.6792;0.00364472
0.00770211;10.65;2.68942;0.00363614
0.00775788;10.68;2.7031;0.00452306
0.00780246;10.7001;2.71308;0.00441052
0.00782603;10.71;2.71848;0.00431611
0.0078685;10.73;2.7291;0.00368287
0.00790568;10.75;2.73929;0.0036123
0.00796177;10.78;2.75336;0.00436093
0.00802702;10.81;2.76785;0.00464131
0.00807462;10.83;2.77869;0.00414636
0.00811631;10.85;2.78931;0.00370564
0.00815184;10.87;2.79941;0.00332894
0.00820553;10.9;2.81339;0.00435414
0.00825158;10.92;2.82334;0.00490202
0.00827574;10.93;2.82855;0.00435652
0.00832029;10.9501;2.83905;0.00413169
0.00836068;10.97;2.84937;0.00369968
0.00841698;11;2.86368;0.00416758
0.00847994;11.03;2.87772;0.00480272
0.00852801;11.05;2.88828;0.00430109
0.00857146;11.07;2.89878;0.00397684
0.00861073;11.09;2.90888;0.0037985
0.00866698;11.12;2.92282;0.00426867
0.00868821;11.13;2.92749;0.0048218
0.00873473;11.15;2.93756;0.00441744
0.00878218;11.17;2.94843;0.0043173
0.00882518;11.19;2.95889;0.0038987
0.00886413;11.21;2.96894;0.00386008
0.00892296;11.24;2.98255;0.00478514
0.00897159;11.2601;2.99274;0.00475653
0.00902158;11.28;3.00351;0.00452431
0.00906764;11.3;3.01407;0.00420006
0.00911016;11.32;3.02436;0.00406857
0.00917222;11.35;3.03818;0.00490971
0.00922031;11.37;3.04825;0.0046403
0.00926863;11.3901;3.05911;0.00425502
0.00931109;11.41;3.06946;0.0039527
0.00935108;11.43;3.07947;0.0040371
0.00939047;11.4501;3.0885;0.0046856
0.00941225;11.46;3.09305;0.00489445
0.0094602;11.48;3.10309;0.00465604
0.00950807;11.5;3.11377;0.00430794
0.00955289;11.52;3.12415;0.00433083
0.00959509;11.54;3.13428;0.00399913
0.00963472;11.56;3.14365;0.00446232
0.00965528;11.57;3.14813;0.00470074
0.0097271;11.6;3.16342;0.00469383
0.00977342;11.62;3.17404;0.00403007
0.00981475;11.6401;3.18433;0.00400718
0.0098738;11.67;3.19861;0.00426163
0.00993715;11.7001;3.21271;0.00472512
0.00998521;11.72;3.22327;0.0043775
0.0100289;11.74;3.23361;0.00407614
0.0100697;11.7601;3.2439;0.0038599
0.0101078;11.78;3.25339;0.00415315
0.0101277;11.79;3.25791;0.00466051
0.0101976;11.82;3.27268;0.00480976
0.0102472;11.84;3.28351;0.00433912
0.01029;11.86;3.29407;0.00377693
0.0103302;11.88;3.3042;0.00416126
0.0103937;11.91;3.31781;0.00515689
0.0104466;11.93;3.32797;0.00526466
0.0104981;11.9501;3.33866;0.00437774
0.010542;11.97;3.34915;0.0039927
0.0105837;11.99;3.35922;0.00428333
0.0106493;12.02;3.37305;0.00520172
0.0107009;12.04;3.38309;0.00508918
0.0107543;12.06;3.39392;0.00475587
0.0108011;12.08;3.40439;0.00418435
0.0108434;12.1;3.41443;0.00425397
0.0109082;12.13;3.42801;0.00528776
0.0109862;12.16;3.44326;0.00494146
0.0110351;12.18;3.45401;0.00415373
0.0110782;12.2;3.46429;0.00423861
0.0111409;12.23;3.47867;0.00448561
0.011209;12.26;3.49307;0.00496626
0.0112623;12.28;3.50384;0.00493383
0.011312;12.3;3.51428;0.00458479
0.0113342;12.31;3.51944;0.00403929
0.0113554;12.32;3.5245;0.00432158
0.011421;12.35;3.53836;0.00514793
0.011497;12.38;3.55313;0.00514031
0.0115472;12.4001;3.56366;0.00439358
0.0115914;12.42;3.57388;0.00425434
0.011637;12.44;3.58392;0.00483131
0.0117063;12.47;3.59735;0.00548887
0.0117611;12.49;3.60745;0.00535786
0.0118158;12.51;3.61828;0.00474942
0.0118415;12.5201;3.62362;0.00486338
0.0118656;12.53;3.62884;0.00436366
0.0119107;12.55;3.63897;0.00453958
0.0119801;12.58;3.65277;0.00553188
0.0120344;12.6;3.66284;0.00523481
0.0120876;12.62;3.67361;0.0046483
0.0121116;12.63;3.67889;0.00446329
0.0121345;12.64;3.68408;0.00434694
0.0121791;12.66;3.6943;0.00436983
0.0122441;12.69;3.7081;0.00505647
0.0123207;12.72;3.72339;0.00497255
0.0123718;12.74;3.73407;0.00459406
0.0124197;12.76;3.7445;0.00458452
0.0124887;12.79;3.75876;0.00509986
0.0125636;12.82;3.77319;0.00527343
0.0126182;12.84;3.78387;0.00495681
0.012643;12.85;3.78912;0.00447044
0.0126663;12.86;3.79428;0.0045701
0.0127126;12.88;3.80438;0.00460061
0.0127798;12.91;3.8183;0.0050492
0.0128545;12.94;3.83322;0.00496432
0.0128799;12.95;3.83853;0.00462481
0.0129046;12.9601;3.84384;0.00467059
0.0129508;12.98;3.85415;0.00429294
0.0129967;13;3.86422;0.00480792
0.0130674;13.03;3.87787;0.00556609
0.0131217;13.05;3.88803;0.00511882
0.0131485;13.06;3.89334;0.00496432
0.0131745;13.07;3.89862;0.0049102
0.0132222;13.09;3.90872;0.00452587
0.0132685;13.11;3.91888;0.00459325
0.0133377;13.14;3.93243;0.00561798
0.0134217;13.17;3.94778;0.00531948
0.0134766;13.19;3.95858;0.00485694
0.0135258;13.2101;3.96899;0.00459325
0.0135957;13.24;3.98327;0.00518739
0.0136753;13.2701;3.99798;0.00563562
0.0137322;13.29;4.00882;0.00487173
0.0137835;13.31;4.01925;0.00495613
0.0138331;13.33;4.02932;0.00489891
0.0139049;13.36;4.04324;0.00541902
0.0139581;13.38;4.05319;0.00528264
0.0139866;13.39;4.05856;0.00531161
0.0140407;13.41;4.06909;0.00497973
0.0140897;13.43;4.07928;0.00463259
0.0141617;13.4601;4.09356;0.00544131
0.0142407;13.49;4.10806;0.0054661
0.0142962;13.51;4.1188;0.00486434
0.0143464;13.53;4.12921;0.0047785
0.0143948;13.55;4.13931;0.00480998
0.0144662;13.58;4.15316;0.00549567
0.0145206;13.6;4.16299;0.00556624
0.0145492;13.61;4.1683;0.0052191
0.0146027;13.63;4.17886;0.00492585
0.0146526;13.6501;4.18924;0.00467885
0.0147256;13.68;4.20376;0.00537026
0.0147764;13.7;4.21286;0.00580561
0.0148054;13.7101;4.21783;0.00584424
0.0148656;13.73;4.22851;0.00543559
0.0149206;13.75;4.23895;0.00511134
0.0149715;13.7701;4.24923;0.00478804
0.0150422;13.8;4.263;0.00547993
0.0150678;13.81;4.26748;0.00593579
0.0151256;13.83;4.27743;0.00568354
0.0151848;13.85;4.28836;0.00514281
0.0152366;13.87;4.29889;0.00470221
0.0152853;13.89;4.30893;0.0050112
0.0153624;13.92;4.32278;0.00610602
0.0154225;13.94;4.33282;0.00588298
0.0154836;13.9601;4.34369;0.00536609
0.0155372;13.98;4.35406;0.00495696
0.0155883;14;4.36435;0.00497174
0.0156369;14.0201;4.37362;0.00550389
0.0156631;14.03;4.37823;0.00589681
0.0157494;14.06;4.39337;0.00550485
0.0158076;14.08;4.40405;0.00539708
0.0158621;14.1;4.41433;0.00520396
0.0159402;14.13;4.42862;0.00572717
0.0160231;14.16;4.44287;0.00590694
0.0160853;14.18;4.45379;0.00547397
0.0161417;14.2;4.46432;0.0052346
0.0161938;14.22;4.47451;0.00499602
0.0162428;14.24;4.48404;0.00528785
0.0162669;14.25;4.48849;0.00554915
0.0163517;14.28;4.50342;0.00582191
0.0164107;14.3;4.51391;0.00541373
0.016466;14.32;4.52435;0.00518879
0.0165191;14.34;4.53436;0.00541862
0.0165443;14.35;4.53891;0.0056351
0.0165971;14.37;4.54785;0.0061818
0.0166571;14.39;4.55786;0.00581392
0.0167175;14.41;4.56848;0.00555881
0.0167724;14.43;4.57889;0.00498088
0.0168235;14.45;4.58886;0.00526532
0.0168477;14.4601;4.5935;0.00515755
0.0169251;14.49;4.60727;0.00609925
0.0169882;14.51;4.61786;0.00580647
0.0170478;14.53;4.62863;0.00527336
0.0171012;14.55;4.63894;0.00507214
