"Work";"Test time";"Standard travel";"Standard force"
"Nmm";"s";"mm";"N"
-0.00461337;5.61999;0.696057;-0.00648544
-0.00468605;5.66002;0.70715;-0.00661657
-0.00475662;5.7;0.717999;-0.00639293
-0.00477367;5.71001;0.7207;-0.00623844
-0.00482478;5.73998;0.728772;-0.00642393
-0.00488825;5.78002;0.738888;-0.00612352
-0.00495312;5.82;0.749524;-0.00607536
-0.00502674;5.85998;0.761319;-0.00640819
-0.00509951;5.90001;0.772534;-0.00656948
-0.00515482;5.92998;0.781002;-0.00649319
-0.00517253;5.93999;0.783749;-0.00640068
-0.00523929;5.98003;0.794384;-0.00615368
-0.0053075;6.02001;0.805401;-0.00622902
-0.00532614;6.03002;0.808438;-0.00604592
-0.00538112;6.05999;0.817395;-0.00623057
-0.00545387;6.10003;0.829022;-0.00628445
-0.0055271;6.14001;0.840603;-0.00636182
-0.00559475;6.17998;0.851574;-0.00596891
-0.00566193;6.22002;0.862957;-0.00583539
-0.0057195;6.24999;0.872494;-0.0062388
-0.00573851;6.26;0.875531;-0.00627694
-0.00581313;6.29998;0.887478;-0.00621429
-0.0058868;6.34002;0.899304;-0.00624612
-0.00590439;6.35003;0.902127;-0.00621536
-0.00595533;6.38;0.910489;-0.00596806
-0.00603057;6.41997;0.922802;-0.00625226
-0.00611041;6.46001;0.935666;-0.00616118
-0.00618884;6.49999;0.948224;-0.00633093
-0.00626228;6.54003;0.959973;-0.00616976
-0.0063141;6.57;0.968655;-0.00576778
-0.00633118;6.58001;0.971722;-0.00536724
-0.00640771;6.61999;0.985028;-0.00613709
-0.00648741;6.66002;0.997998;-0.00615259
-0.00652768;6.67998;1.00451;-0.00620743
-0.00656689;6.7;1.01086;-0.00614592
-0.00663541;6.73998;1.02269;-0.00544353
-0.00671099;6.78002;1.03587;-0.00602194
-0.0067728;6.80999;1.04602;-0.00616117
-0.00685408;6.85003;1.05929;-0.00608405
-0.00692779;6.89001;1.07168;-0.0058138
-0.00699907;6.92998;1.08413;-0.00563618
-0.00706175;6.96001;1.09481;-0.00609942
-0.00712318;6.98998;1.10498;-0.00599188
-0.00714367;6.99999;1.10846;-0.00578302
-0.00718443;7.02001;1.11544;-0.00588316
-0.00725977;7.05999;1.12822;-0.0059141
-0.00733493;7.10003;1.14111;-0.00574423
-0.00739853;7.13;1.15193;-0.00601447
-0.00746294;7.16002;1.1624;-0.00629271
-0.00752754;7.18999;1.17276;-0.00617731
-0.00756971;7.21001;1.17952;-0.00629938
-0.00760795;7.23003;1.18582;-0.00583733
-0.00768382;7.27001;1.19912;-0.00556648
-0.00774687;7.29998;1.21005;-0.00597561
-0.00778905;7.32;1.21705;-0.00606764
-0.00781029;7.33001;1.22061;-0.00588358
-0.00787293;7.35998;1.23121;-0.00592983
-0.00795051;7.40001;1.24444;-0.00579828
-0.00801018;7.42998;1.25467;-0.00587505
-0.00808119;7.46001;1.26617;-0.00646824
-0.00815152;7.48998;1.27719;-0.00630039
