"Work";"Test time";"Standard travel";"Standard force"
-0.00382684;6.71001;1.04611;-0.00320493
-0.00385824;6.74004;1.05593;-0.00318705
-0.00386907;6.75005;1.05929;-0.00326573
-0.00390806;6.79003;1.0717;-0.00301968
-0.00394214;6.83001;1.08418;-0.00244175
-0.00396086;6.85003;1.09105;-0.0030111
-0.0039717;6.86004;1.09462;-0.00305759
-0.00400539;6.89001;1.10513;-0.00335102
-0.00403965;6.92003;1.11537;-0.00334268
-0.00408231;6.96001;1.12826;-0.00327473
-0.00412179;7.00005;1.14116;-0.0028487
-0.00415376;7.03002;1.15188;-0.00311167
-0.00418698;7.06005;1.16244;-0.00318105
-0.00422071;7.09002;1.17276;-0.00335867
-0.00426372;7.13;1.18582;-0.0032276
-0.00430646;7.17003;1.19917;-0.00317348
-0.00434115;7.2;1.21005;-0.00320448
-0.00437387;7.23003;1.22058;-0.00301183
-0.00440539;7.26;1.23114;-0.002957
-0.00442552;7.28002;1.23793;-0.00297249
-0.00443512;7.29003;1.24121;-0.00288046
-0.00447383;7.33001;1.25476;-0.00283362
-0.0045082;7.36004;1.26614;-0.00320433
-0.00454294;7.39001;1.27714;-0.00311206
-0.00457907;7.42003;1.28811;-0.00347445
-0.00461338;7.45;1.29835;-0.00322745
-0.00464346;7.48003;1.30859;-0.00264836
-0.00465376;7.49004;1.31234;-0.00284101
-0.00467706;7.51;1.32011;-0.00315763
-0.00471299;7.54003;1.33143;-0.00318886
-0.00474969;7.57;1.34272;-0.00331236
-0.00478437;7.60003;1.3534;-0.00318123
-0.00481406;7.63;1.36377;-0.00254894
-0.00484684;7.66002;1.37558;-0.00300289
-0.00488108;7.69005;1.38714;-0.00291873
-0.00490459;7.71001;1.3948;-0.00321961
-0.00491698;7.72002;1.39856;-0.00338174
-0.00494924;7.75005;1.40904;-0.00277234
-0.00497699;7.78002;1.41969;-0.00243951
-0.00500979;7.81005;1.43176;-0.0029955
-0.00504717;7.84002;1.44351;-0.00336624
-0.00508551;7.87005;1.45494;-0.00334335
-0.00511895;7.90001;1.46569;-0.0028734
-0.00513773;7.92003;1.47294;-0.00230883
-0.00514695;7.93004;1.47679;-0.00248621
-0.00518027;7.96;1.4891;-0.00292578
-0.00521537;7.99003;1.50107;-0.00294181
-0.00524944;8.02;1.51277;-0.00287988
-0.00526025;8.03001;1.51642;-0.00304964
-0.0052804;8.05003;1.52357;-0.00258073
-0.00530952;8.08;1.53488;-0.00257116
-0.00534424;8.11003;1.5473;-0.00301939
-0.0053688;8.13005;1.5552;-0.0031957
-0.00538134;8.14;1.55923;-0.0030269
-0.00541858;8.17002;1.57098;-0.0033124
-0.00545171;8.20005;1.582;-0.002703
-0.00548341;8.23002;1.59393;-0.00260931
-0.00549575;8.24003;1.59833;-0.00300985
-0.00552225;8.26005;1.60699;-0.00310331
-0.0055607;8.29002;1.61944;-0.00307327
-0.00559513;8.32005;1.63104;-0.00286513
-0.00562517;8.35002;1.64233;-0.00245505
-0.00565852;8.38005;1.65521;-0.00272494
-0.0056939;8.41002;1.66803;-0.00279515
-0.00573004;8.44004;1.68048;-0.00301068
-0.005742;8.45005;1.68437;-0.00313466
-0.00576328;8.47001;1.69191;-0.00251096
-0.00579213;8.50004;1.70398;-0.00227016
-0.00582537;8.53001;1.71728;-0.00272577
-0.00586296;8.56004;1.73013;-0.0031256
-0.00589972;8.59001;1.74222;-0.00295775
-0.00592955;8.62004;1.75378;-0.00220101
-0.00596184;8.65001;1.76706;-0.00266355
-0.00598597;8.67002;1.77594;-0.00277203
-0.00599837;8.68003;1.78024;-0.00298756
-0.00603604;8.71;1.79297;-0.00293415
-0.00606808;8.74003;1.80469;-0.00253265
-0.00610067;8.77;1.81738;-0.00260132
-0.00611266;8.78001;1.82202;-0.00257128
-0.00613818;8.80003;1.83111;-0.00304144
-0.00617712;8.83;1.8443;-0.00286453
-0.00620965;8.86003;1.85663;-0.00241249
-0.00622818;8.88005;1.86444;-0.00233214
-0.00623781;8.89;1.86871;-0.00217765
-0.00627149;8.92002;1.88238;-0.0027489
-0.00630882;8.95005;1.89563;-0.00288774
-0.00634555;8.98002;1.90854;-0.00280358
-0.00635614;8.99003;1.9125;-0.00253273
-0.0063744;9.01005;1.92045;-0.00206162
-0.00640517;9.04002;1.93394;-0.00250126
-0.00644397;9.07005;1.94804;-0.00300194
-0.00648382;9.10002;1.9615;-0.00291993
-0.00651723;9.13005;1.97386;-0.00248648
-0.00655147;9.16002;1.98732;-0.00260187
-0.00658932;9.19004;2.00163;-0.00268663
-0.00660224;9.20005;2.00627;-0.0028869
-0.00662958;9.22001;2.01546;-0.00306429
-0.006662;9.25004;2.02797;-0.00211896
-0.00669123;9.28001;2.04124;-0.00228394
-0.00672938;9.31004;2.05574;-0.00297965
-0.00677239;9.34001;2.0699;-0.00309552
-0.00680744;9.37004;2.08259;-0.00242556
-0.00683943;9.40001;2.09602;-0.00233926
-0.00686542;9.42002;2.10591;-0.00291814
-0.0068792;9.43003;2.1107;-0.00283374
-0.00691932;9.46;2.1248;-0.0028571
-0.00695392;9.49003;2.13777;-0.00247945
-0.00698505;9.52;2.15123;-0.0021465
-0.00699675;9.53001;2.15608;-0.00267674
-0.00702347;9.55003;2.16585;-0.00279547
-0.00706753;9.58;2.18013;-0.00337411
-0.00710649;9.61003;2.1934;-0.00249578
-0.00712578;9.63005;2.20213;-0.00192357
-0.00713595;9.64;2.20692;-0.00232221
-0.00716133;9.66002;2.21693;-0.0027485
-0.00720103;9.69004;2.23146;-0.00271798
-0.00723862;9.72001;2.24547;-0.00264884
-0.00725795;9.74003;2.25377;-0.00200797
-0.00726619;9.75004;2.25825;-0.00166847
-0.00729577;9.78001;2.27339;-0.00223924
-0.00732027;9.80003;2.28343;-0.00264074
-0.00736192;9.83;2.29817;-0.00301076
-0.00738547;9.85002;2.30705;-0.0022936
-0.00739485;9.86003;2.31151;-0.00191594
-0.00742674;9.89;2.32652;-0.00233175
-0.0074531;9.91002;2.33681;-0.00279505
-0.0074817;9.93003;2.34682;-0.00291855
-0.00750867;9.95005;2.3564;-0.00271041
-0.00752041;9.96;2.36088;-0.0025254
-0.00755213;9.99003;2.37474;-0.00205333
-0.00757485;10.0101;2.38518;-0.00230081
-0.00759988;10.03;2.39537;-0.00260968
-0.00764008;10.06;2.41008;-0.00285639
-0.00767005;10.09;2.42341;-0.00163759
-0.00768678;10.11;2.43352;-0.00167478
-0.00770872;10.13;2.44423;-0.00242151
-0.00773383;10.15;2.45454;-0.00244774
-0.00776053;10.17;2.46455;-0.00288738
-0.00779384;10.2001;2.47822;-0.00198473
-0.00781173;10.22;2.48823;-0.00158991
-0.00783024;10.24;2.49873;-0.00193805
-0.00785319;10.2601;2.50911;-0.00248546
-0.00787765;10.28;2.51918;-0.00237126
-0.00790777;10.31;2.53303;-0.00197644
-0.0079371;10.34;2.54814;-0.00190682
-0.00795753;10.36;2.55882;-0.00191826
-0.00798165;10.38;2.56889;-0.00287194
-0.00802098;10.41;2.58339;-0.00255436
-0.00804968;10.44;2.5974;-0.00154347
-0.00806801;10.46;2.60817;-0.00186009
-0.00809128;10.48;2.61873;-0.00254816
-0.00810488;10.49;2.62388;-0.00272555
-0.00811863;10.5;2.62892;-0.0027333
-0.0081503;10.53;2.64299;-0.00177008
-0.00817482;10.56;2.65782;-0.00153632
-0.00819481;10.58;2.66865;-0.00215334
-0.00821795;10.6;2.67915;-0.00225467
-0.00824;10.62;2.68935;-0.00207156
-0.00826319;10.65;2.70308;-0.00130576
-0.00827703;10.67;2.71315;-0.00144309
-0.00829465;10.69;2.72392;-0.00182933
-0.00830551;10.7001;2.72914;-0.00232906
-0.00831746;10.71;2.7343;-0.00230867
-0.00835102;10.74;2.74885;-0.00230188
-0.00837612;10.77;2.76274;-0.00131292
-0.00839336;10.79;2.77333;-0.00194425
-0.00841776;10.81;2.78419;-0.00254697
-0.00844313;10.83;2.79445;-0.00240106
-0.00847183;10.86;2.80882;-0.00159187
-0.00849309;10.89;2.82335;-0.00133557
-0.00851007;10.91;2.83388;-0.00189061
-0.00852028;10.92;2.83909;-0.00202221
-0.00853077;10.93;2.84419;-0.00209231
-0.00855365;10.9501;2.85432;-0.00242466
-0.00858305;10.98;2.86812;-0.00183791
-0.0086066;11.0101;2.88289;-0.00135059
-0.00862245;11.03;2.89348;-0.00164384
-0.00864173;11.05;2.90388;-0.00206167
-0.00866887;11.08;2.91826;-0.00171436
-0.00868881;11.11;2.93233;-0.00111974
-0.00870348;11.13;2.94298;-0.00163664
-0.00872309;11.15;2.95363;-0.00204528
-0.00874541;11.17;2.96397;-0.00227011
-0.00877247;11.2001;2.97798;-0.00159348
-0.00879398;11.23;2.99278;-0.00131252
-0.00880197;11.24;2.99821;-0.00162914
-0.00881152;11.25;3.00355;-0.00194576
-0.00883399;11.27;3.01408;-0.00232342
-0.0088576;11.29;3.0244;-0.00225475
-0.00888051;11.32;3.03816;-0.00107458
-0.00889279;11.34;3.04835;-0.00133398
-0.00890052;11.35;3.05379;-0.00151327
-0.00890999;11.36;3.05916;-0.002013
-0.00893103;11.38;3.06944;-0.00207785
-0.0089516;11.4;3.07945;-0.00203207
-0.00897363;11.43;3.09309;-0.00119761
-0.00898622;11.4501;3.10307;-0.00132635
-0.00899383;11.46;3.10853;-0.00145891
-0.0090127;11.48;3.11909;-0.00211504
-0.00903363;11.5;3.12929;-0.00199252
-0.00905901;11.53;3.1436;-0.00155383
-0.0090777;11.56;3.15813;-0.00101978
-0.00909099;11.58;3.16878;-0.00147563
-0.00910963;11.6;3.17918;-0.00210696
-0.00913024;11.62;3.18931;-0.00196192
-0.00915188;11.65;3.20305;-0.00118944
-0.00916191;11.67;3.21263;-0.000903815
-0.00916775;11.68;3.21785;-0.00133488
-0.00918383;11.7001;3.2285;-0.00168392
-0.00920353;11.72;3.23872;-0.00216934
-0.00922424;11.74;3.24873;-0.00196859
-0.0092445;11.77;3.26243;-0.000989169
-0.00924949;11.78;3.26735;-0.00104234
-0.00925499;11.79;3.27263;-0.00104241
-0.0092695;11.81;3.28352;-0.00162129
-0.00928886;11.83;3.29408;-0.00204568
-0.00931578;11.86;3.3087;-0.00163751
-0.00932696;11.88;3.31782;-0.000811623
-0.00933103;11.89;3.32271;-0.000856923
-0.00934038;11.91;3.33333;-0.000903295
-0.00935284;11.93;3.34395;-0.00144403
-0.00937015;11.9501;3.35423;-0.00192087
-0.00939362;11.98;3.36851;-0.00136678
-0.00939882;11.99;3.37309;-0.000905203
-0.00940941;12.0101;3.38313;-0.00120275
-0.00942374;12.03;3.39393;-0.00145023
-0.00944114;12.05;3.40437;-0.00188415
-0.00946028;12.07;3.41447;-0.00190704
-0.00947902;12.1;3.42802;-0.000857996
-0.00949564;12.13;3.44334;-0.00131242
-0.00951261;12.15;3.45396;-0.00188367
-0.00953244;12.17;3.46428;-0.00196092
-0.00955735;12.2001;3.47859;-0.00152008
-0.00957629;12.23;3.49312;-0.00108712
-0.00958742;12.25;3.5038;-0.000997471
-0.00960233;12.27;3.51424;-0.00185959
-0.00962297;12.29;3.52452;-0.0021538
-0.00964075;12.31;3.53392;-0.00163023
-0.0096473;12.32;3.53834;-0.00132887
-0.00966507;12.35;3.55305;-0.00108727
-0.00967798;12.37;3.56367;-0.00134345
-0.00969445;12.39;3.57393;-0.00186844
-0.00971975;12.42;3.5883;-0.00165244
-0.00973736;12.4501;3.60213;-0.000895219
-0.00974787;12.47;3.61281;-0.0010726
-0.00976176;12.49;3.62358;-0.00150557
-0.00977868;12.5101;3.63402;-0.00173731
-0.00979479;12.53;3.64363;-0.00161405
-0.00980119;12.54;3.64809;-0.00125928
-0.00981653;12.57;3.66279;-0.000826316
-0.00982717;12.59;3.67348;-0.00116582
-0.00984045;12.61;3.68413;-0.00132795
-0.00985529;12.63;3.69435;-0.0015759
-0.00987076;12.66;3.70811;-0.000671821
-0.00988191;12.69;3.7234;-0.000787215
-0.00989382;12.71;3.73411;-0.00143571
-0.00991066;12.73;3.74455;-0.0017906
-0.00991901;12.74;3.74959;-0.00152929
-0.00993132;12.7601;3.75877;-0.00115068
-0.00994486;12.79;3.77315;-0.000732975
-0.00995396;12.81;3.78392;-0.000956135
-0.00996528;12.83;3.79436;-0.00121267
-0.00997857;12.85;3.8044;-0.00143619
-0.00999318;12.88;3.81825;-0.000671821
-0.0100048;12.91;3.83333;-0.000863629
-0.010015;12.93;3.84379;-0.00109633
-0.0100283;12.9501;3.8542;-0.00145157
-0.0100471;12.98;3.86877;-0.00113629
-0.0100604;13.01;3.88278;-0.00075673
-0.0100701;13.03;3.89327;-0.001096
-0.0100827;13.05;3.90365;-0.0013275
-0.0100902;13.06;3.90881;-0.00158118
-0.0100987;13.07;3.9139;-0.00175189
-0.010118;13.1;3.9277;-0.00105809
-0.0101309;13.13;3.94235;-0.000694026
-0.0101388;13.15;3.95315;-0.000779856
-0.0101499;13.17;3.96362;-0.00132774
-0.010164;13.19;3.97399;-0.00140499
-0.0101773;13.22;3.98782;-0.000518073
-0.0101832;13.24;3.99792;-0.000648249
-0.0101933;13.26;4.00878;-0.00120424
-0.0101999;13.2701;4.01406;-0.00130485
-0.0102071;13.28;4.01922;-0.00148224
-0.010221;13.3;4.02938;-0.0012586
-0.010233;13.33;4.0433;-0.000457038
-0.0102419;13.36;4.05868;-0.000710357
-0.0102522;13.38;4.06915;-0.00125777
-0.0102656;13.4;4.07934;-0.00136649
-0.0102791;13.43;4.09365;-0.000513424
-0.0102854;13.4601;4.10806;-0.000362743
-0.0102921;13.48;4.11886;-0.000872005
-0.0102971;13.49;4.12405;-0.00106465
-0.0103025;13.5;4.12917;-0.00104247
-0.0103142;13.5201;4.13937;-0.00125085
-0.0103262;13.55;4.15316;-0.000486959
-0.0103335;13.58;4.1683;-0.000486244
-0.0103411;13.6;4.17892;-0.00094973
-0.0103522;13.62;4.18914;-0.00121998
-0.0103672;13.65;4.20367;-0.000833977
-0.010375;13.68;4.2178;-0.000277032
-0.0103799;13.7;4.22848;-0.000640858
-0.01039;13.72;4.23892;-0.00128936
-0.010404;13.74;4.24914;-0.00145154
-0.010418;13.7701;4.26302;-0.000564624
-0.0104255;13.8;4.27749;-0.000469257
-0.0104282;13.81;4.28292;-0.000525046
-0.0104321;13.82;4.28832;-0.00091796
-0.0104432;13.84;4.29885;-0.00119596
-0.0104554;13.86;4.30901;-0.00120454
-0.0104654;13.89;4.32272;-0.000263263
-0.0104678;13.91;4.33276;-0.000215579
-0.0104695;13.92;4.33816;-0.000392963
-0.0104724;13.93;4.34362;-0.000663806
-0.0104819;13.95;4.35412;-0.00114255
-0.0104945;13.97;4.36431;-0.00134297
-0.0105073;14;4.3782;-0.000501942
-0.0105115;14.0201;4.38805;-0.00034554
-0.0105151;14.03;4.39346;-0.000986409
-0.0105259;14.05;4.40411;-0.00104935
-0.0105371;14.07;4.41436;-0.00111992
-0.0105477;14.1;4.42861;-0.000366521
-0.0105473;14.13;4.44289;0.000155139
-0.0105476;14.15;4.45376;-0.000401449
-0.0105582;14.17;4.46435;-0.00115676
-0.0105696;14.19;4.47451;-0.00108809
-0.0105803;14.22;4.48855;-0.000425052
-0.0105824;14.24;4.49825;-1.68797e-005
-0.0105834;14.25;4.50344;-0.00035448
-0.0105884;14.2701;4.51388;-0.000602197
-0.0105958;14.29;4.52432;-0.000826192
-0.0106055;14.32;4.53884;-0.000510168
-0.0106049;14.35;4.5527;0.000262308
-0.0106053;14.37;4.5631;-0.000531149
-0.0106129;14.39;4.57366;-0.000864815
-0.0106222;14.41;4.58392;-0.000942063
-0.0106312;14.44;4.59802;-0.000332427
-0.0106311;14.45;4.6025;6.81166e-005
-0.0106295;14.47;4.61227;0.000262666
-0.0106304;14.49;4.6231;-0.000191283
-0.0106371;14.51;4.63381;-0.000887465
-0.0106462;14.53;4.64394;-0.000911307
-0.0106462;14.56;4.65774;3.66453e-005
-0.0106463;14.59;4.67309;-0.000231337
-0.010656;14.61;4.68386;-0.000809264
-0.0106639;14.63;4.69433;-0.000703406
-0.0106697;14.66;4.70879;-9.30544e-005
-0.0106701;14.67;4.71337;-0.000100445
-0.0106707;14.69;4.72332;-1.53299e-005
-0.0106738;14.7101;4.734;-0.000570368
-0.0106813;14.73;4.74432;-0.000880074
-0.0106891;14.75;4.75442;-0.000656199
-0.0106941;14.7701;4.76376;-0.000432801
-0.0106941;14.78;4.76827;3.83142e-005
-0.0106942;14.81;4.78329;-0.000138116
-0.0106996;14.83;4.794;-0.000484776
-0.0107057;14.85;4.80428;-0.000694584
-0.0107132;14.88;4.81893;-0.000324941
-0.010713;14.91;4.83306;0.000116611
-0.0107131;14.93;4.84362;-0.000277257
-0.0107198;14.95;4.85406;-0.000739789
-0.0107275;14.97;4.86425;-0.000779366
-0.0107344;14.99;4.87383;-0.000672078
-0.0107361;15;4.87835;-6.55413e-005
-0.0107349;15.03;4.89282;0.000216114
-0.0107357;15.05;4.90347;-8.35777e-005
-0.0107387;15.07;4.91378;-0.000439298
-0.0107433;15.09;4.92388;-0.000486505
-0.0107453;15.1;4.92855;-0.000348222
-0.0107443;15.12;4.93762;0.000406134
-0.0107398;15.15;4.95287;0.000177729
-0.0107402;15.17;4.96377;-0.000378263
-0.0107449;15.19;4.97408;-0.000540626
-0.0107479;15.2;4.97903;-0.000656021
-0.0107509;15.22;4.98827;-1.80015e-006
-0.0107478;15.25;5.00277;0.000432598
-0.0107501;15.2701;5.01354;-1.46748e-005
-0.0107512;15.29;5.02398;-0.00020088
-0.0107546;15.31;5.0342;-0.00047077
-0.0107535;15.34;5.04821;0.000361505
-0.0107484;15.37;5.06344;0.000301424
-0.01075;15.39;5.07418;-7.09006e-006
-0.0107519;15.41;5.08444;-0.000355181
-0.0107539;15.42;5.08944;-0.000455317
-0.0107536;15.44;5.09869;0.00021607
-0.010748;15.47;5.11297;0.000563684
-0.0107506;15.49;5.12365;-0.000100073
-0.0107511;15.51;5.13409;-7.74235e-005
-0.0107522;15.5201;5.13921;-0.000384507
-0.0107542;15.53;5.14428;-0.000370738
-0.0107535;15.56;5.15829;0.00023103
-0.0107486;15.59;5.17339;0.000424626
-0.0107456;15.61;5.18401;0.000131252
-0.0107458;15.63;5.19445;-0.000308392
-0.0107485;15.65;5.20446;-0.000309107
-0.0107454;15.68;5.21786;0.0006789
-0.0107396;15.7;5.2279;0.000470999
-0.010737;15.72;5.23858;2.32487e-005
-0.010737;15.74;5.24883;-0.000324366
-0.0107403;15.76;5.25884;-0.000339624
-0.0107367;15.79;5.27245;0.000770453
-0.0107291;15.82;5.28768;0.000219229
-0.0107297;15.84;5.29855;-0.000275251
-0.0107323;15.85;5.30377;-0.000463125
-0.0107345;15.86;5.30898;-0.000378725
-0.0107336;15.89;5.32336;0.000276926
-0.0107273;15.92;5.33767;0.000610235
-0.0107239;15.94;5.34847;1.70498e-005
-0.0107237;15.95;5.35375;6.16341e-005
-0.0107237;15.9601;5.35897;-0.000354168
-0.0107265;15.98;5.36916;-0.00037801
-0.0107246;16.01;5.38326;0.000477913
-0.0107182;16.04;5.39843;0.000364426
-0.010716;16.06;5.40911;4.11301e-005
-0.0107153;16.08;5.41952;0.000100318
-0.0107121;16.11;5.43398;0.000337782
-0.0107034;16.14;5.44799;0.00091106
-0.0106943;16.16;5.45867;0.000787082
-0.0106918;16.17;5.46404;0.000165287
-0.0106921;16.18;5.46923;-2.25873e-005
-0.0106943;16.2;5.47949;-0.000393447
-0.0106942;16.23;5.4934;7.00383e-005
-0.0106889;16.26;5.50808;0.000648919
-0.0106851;16.2701;5.51342;0.000763836
-0.0106814;16.28;5.51876;0.000625554
-0.0106771;16.3;5.52929;0.000207844
-0.0106778;16.32;5.53933;-9.304e-005
-0.0106726;16.35;5.553;0.000617447
-0.0106634;16.38;5.56811;0.000594559
-0.0106585;16.4;5.57867;0.00034112
-0.01066;16.42;5.58886;-4.65483e-005
-0.010657;16.45;5.60302;0.000393096
-0.0106491;16.48;5.61721;0.000725928
-0.0106455;16.49;5.62258;0.000587645
-0.0106435;16.5;5.62808;0.000147048
-0.0106437;16.5201;5.63879;-0.000392732
-0.010646;16.54;5.64907;-0.000247297
-0.0106396;16.57;5.66296;0.00112599
-0.0106284;16.59;5.67297;0.00111193
-0.0106229;16.6;5.67834;0.000904027
-0.0106193;16.61;5.68362;0.000488225
-0.0106152;16.63;5.69412;0.000293198
-0.0106133;16.65;5.70437;6.90847e-005
-0.0106064;16.68;5.71835;0.000917855
-0.0105977;16.7;5.72811;0.000858727
-0.010593;16.7101;5.73336;0.000941697
