"Work";"Test time";"Standard travel";"Standard force"
"Nmm";"s";"mm";"N"
-0.00279838;5.66002;0.728818;-0.00398397
-0.00280783;5.67003;0.731305;-0.00361394
-0.00283428;5.7;0.738843;-0.00340556
-0.00287049;5.73998;0.749524;-0.00337427
-0.00291086;5.78002;0.761273;-0.00349831
-0.00295098;5.82;0.77258;-0.0035982
-0.00299259;5.86004;0.783795;-0.00382184
-0.00302196;5.89001;0.791852;-0.00346803
-0.00303077;5.90001;0.794385;-0.00349008
-0.00306844;5.93999;0.805447;-0.00332033
-0.00311052;5.98003;0.817517;-0.00365313
-0.00313215;5.99999;0.823254;-0.00388392
-0.00315404;6.02001;0.828976;-0.00376757
-0.00319879;6.06004;0.840697;-0.00386841
-0.00323965;6.10002;0.851531;-0.00367541
-0.00328007;6.14;0.862959;-0.00339742
-0.00332618;6.18003;0.875533;-0.00393744
-0.00336075;6.21;0.884444;-0.00382252
-0.00337236;6.22001;0.887526;-0.00370665
-0.00341824;6.25999;0.899352;-0.00405283
-0.0034602;6.30003;0.910445;-0.00351305
-0.00347036;6.31004;0.913435;-0.00328226
-0.00350164;6.34001;0.922759;-0.00342829
-0.00354768;6.37999;0.935622;-0.00372944
-0.0035959;6.42002;0.948149;-0.00396848
-0.00363973;6.46;0.959975;-0.0034442
-0.00367803;6.49998;0.97177;-0.00305129
-0.00370958;6.53001;0.981719;-0.0032897
-0.00372029;6.54002;0.984953;-0.00333548
-0.00376751;6.58;0.998091;-0.00385237
-0.00381534;6.62004;1.01086;-0.00363732
-0.00383667;6.64;1.01683;-0.00351239
-0.00385634;6.66001;1.02269;-0.00320435
-0.00389986;6.69999;1.03583;-0.00341988
-0.00393379;6.73002;1.04599;-0.00325871
-0.00394418;6.74003;1.04921;-0.00319672
-0.00397937;6.77;1.05932;-0.00375843
-0.00402395;6.81004;1.07173;-0.00342876
-0.00406355;6.85002;1.08409;-0.00297958
-0.00409742;6.87999;1.09482;-0.00333578
-0.00413228;6.91001;1.10506;-0.00347454
-0.00416761;6.93998;1.11532;-0.00340504
-0.00419037;6.96;1.12199;-0.0034222
-0.00421154;6.98002;1.12831;-0.00328106
-0.00425013;7.02;1.14116;-0.00272527
-0.0042819;7.05003;1.15193;-0.00317397
-0.00429345;7.06004;1.15549;-0.00331989
-0.00431562;7.08;1.1624;-0.00309673
-0.00434837;7.11003;1.1728;-0.00319734
-0.00438958;7.15;1.18587;-0.00311199
-0.00440779;7.17002;1.1922;-0.00264087
-0.00442716;7.18998;1.19913;-0.00294961
-0.00446168;7.22001;1.21001;-0.00339736
-0.00449707;7.24998;1.2207;-0.0032201
-0.00453202;7.28001;1.23122;-0.00342832
-0.00457326;7.31999;1.24435;-0.00284968
-0.00460114;7.35002;1.25464;-0.00257156
-0.00463477;7.37999;1.26617;-0.00325916
-0.00464692;7.39;1.2699;-0.00326616
-0.00467092;7.41001;1.27722;-0.00328953
-0.0047076;7.43998;1.28812;-0.00344376
-0.00474144;7.47001;1.29835;-0.003166
-0.00476188;7.49003;1.30502;-0.00296478
-0.00477239;7.49998;1.30855;-0.00299577
-0.00480873;7.53001;1.32013;-0.00327997
-0.00484601;7.56004;1.33147;-0.00329761
-0.00488353;7.59001;1.34273;-0.00336627
-0.00489585;7.60002;1.34645;-0.00325088
-0.00491811;7.62004;1.35345;-0.00310497
-0.00494683;7.65;1.36377;-0.00246362
-0.0049789;7.68003;1.3755;-0.0030034
-0.00501541;7.71;1.38718;-0.00325064
-0.00505243;7.74003;1.3986;-0.00322799
-0.00508354;7.77;1.40904;-0.00273399
-0.00511138;7.80003;1.41965;-0.00251726
-0.00512154;7.81004;1.42349;-0.00276331
-0.00514489;7.83;1.4317;-0.00292734
-0.00517965;7.86003;1.44356;-0.00293474
-0.00521407;7.89;1.45502;-0.00307302
-0.00524559;7.92002;1.46574;-0.00280408
-0.00527549;7.94999;1.47671;-0.00264673
-0.00531058;7.98002;1.4891;-0.00301771
-0.00534628;8.00999;1.50101;-0.00298027
-0.00537035;8.03001;1.50888;-0.00313477
-0.00538236;8.04002;1.51272;-0.00311176
-0.00541364;8.06999;1.52354;-0.00267206
-0.00544314;8.10002;1.53491;-0.00251729
-0.0054754;8.12999;1.54727;-0.00270326
-0.00548669;8.14;1.55124;-0.00298746
-0.00551005;8.16002;1.55929;-0.00281103
-0.00554462;8.18998;1.57103;-0.00308092
-0.00557526;8.22001;1.58203;-0.00248916
-0.00559527;8.24003;1.58981;-0.00265534
-0.00560646;8.24998;1.59402;-0.00265622
-0.00564329;8.28001;1.6069;-0.00306391
-0.00568207;8.31004;1.61944;-0.00311923
-0.00571727;8.34001;1.63104;-0.00295138
-0.00572794;8.35002;1.63476;-0.00278067
-0.00574761;8.37004;1.64238;-0.00238633
-0.00578167;8.40001;1.65526;-0.00290288
-0.00582018;8.43003;1.66804;-0.00312031
-0.00585936;8.46;1.68053;-0.00315876
-0.00589259;8.49003;1.69186;-0.00270338
-0.00592519;8.52;1.70401;-0.00266404
-0.00596174;8.55003;1.71719;-0.00288017
-0.0059743;8.56004;1.72153;-0.00291855
-0.00600018;8.58;1.73013;-0.00309594
-0.0060362;8.61003;1.74222;-0.00286515
-0.00606518;8.64;1.7538;-0.0021394
-0.00609723;8.67002;1.7671;-0.00267869
-0.00613401;8.69999;1.78023;-0.00292647
-0.00617126;8.73002;1.79292;-0.00294197
-0.006203;8.75999;1.80473;-0.0024327
-0.00622221;8.78001;1.81294;-0.00224674
-0.00623301;8.79002;1.8174;-0.0026015
-0.00627001;8.81999;1.83113;-0.00278723
-0.00630696;8.85002;1.84431;-0.00281835
-0.00634026;8.87999;1.85658;-0.00260997
-0.00634989;8.89;1.86047;-0.00234103
-0.00636874;8.91002;1.86874;-0.00221658
-0.00640193;8.93998;1.88232;-0.0026716
-0.00643922;8.97001;1.89572;-0.00289482
-0.00646357;8.99003;1.90439;-0.00272602
-0.00647448;8.99998;1.90845;-0.00264877
-0.00650271;9.03001;1.92047;-0.00204627
-0.00653433;9.06004;1.9339;-0.0026633
-0.00657421;9.09001;1.94809;-0.00295703
-0.00658751;9.10002;1.95257;-0.00297277
-0.00661288;9.12004;1.96152;-0.00270264
-0.00664233;9.15001;1.97388;-0.00206225
-0.00667038;9.18003;1.98746;-0.00206942
-0.0067006;9.21;2.00159;-0.00220842
-0.00673471;9.24003;2.01541;-0.00272531
-0.00676594;9.27;2.02795;-0.00225491
-0.00679458;9.30003;2.04132;-0.00203092
-0.00680562;9.31004;2.04623;-0.00246198
-0.00683009;9.33;2.05578;-0.00266225
-0.00686761;9.36003;2.06985;-0.00267179
-0.00689813;9.39;2.08258;-0.00212438
-0.00692603;9.42002;2.09601;-0.00203032
-0.00696068;9.44999;2.11075;-0.00267167
-0.00699933;9.48002;2.12478;-0.00283427
-0.00703073;9.50999;2.13772;-0.00201888
-0.00704776;9.53001;2.14645;-0.00188346
-0.00705665;9.54002;2.15124;-0.00183029
-0.00708895;9.56999;2.16589;-0.00257916
-0.00712883;9.60002;2.18014;-0.00301785
-0.00716468;9.62999;2.19345;-0.00237079
-0.00717428;9.64;2.19766;-0.00218577
-0.00719446;9.66002;2.207;-0.00213809
-0.00721849;9.68003;2.21701;-0.00266261
-0.00725814;9.71;2.23147;-0.00281877
-0.00729731;9.74003;2.24539;-0.00281067
-0.00732557;9.77;2.2583;-0.00156898
-0.00735369;9.80003;2.27331;-0.002176
-0.00737873;9.81999;2.2836;-0.00269337
-0.00741848;9.85002;2.29806;-0.00280208
-0.00744806;9.87999;2.31146;-0.00161428
-0.00747871;9.91002;2.32645;-0.0024764
-0.00750494;9.93003;2.33679;-0.00259466
-0.00753184;9.94999;2.34683;-0.0027643
-0.00754474;9.96;2.35174;-0.00248773
-0.00756656;9.98002;2.36087;-0.00229401
-0.00759418;10.01;2.37475;-0.00168366
-0.00761388;10.03;2.38519;-0.00209231
-0.0076361;10.05;2.39532;-0.00229354
-0.00764819;10.06;2.40033;-0.00253959
-0.0076725;10.08;2.41006;-0.00245471
-0.00769969;10.11;2.42355;-0.00157637
-0.00772643;10.14;2.43884;-0.00192184
-0.00774946;10.16;2.44949;-0.00240154
-0.00776186;10.17;2.45465;-0.00240914
-0.00777444;10.18;2.45968;-0.00258652
-0.00780489;10.21;2.47369;-0.00176064
-0.00782843;10.24;2.48825;-0.00147454
-0.00784549;10.26;2.49875;-0.0017759
-0.00786681;10.28;2.50903;-0.00237004
-0.00789093;10.3;2.51926;-0.00234745
-0.00791878;10.33;2.53305;-0.00169132
-0.00794456;10.36;2.54816;-0.00172184
-0.00796406;10.38;2.55881;-0.00193928
-0.00797476;10.39;2.56387;-0.00228451
-0.00798668;10.4;2.56894;-0.00242374
-0.00801801;10.43;2.5834;-0.00190733
-0.00804148;10.46;2.59741;-0.00144384
-0.00805969;10.48;2.60815;-0.00194548
-0.00807072;10.49;2.61352;-0.00216196
-0.00808281;10.5;2.61877;-0.00244616
-0.0081073;10.52;2.62887;-0.00240181
-0.0081366;10.55;2.643;-0.00174556
-0.00816071;10.58;2.6578;-0.00151346
-0.00817929;10.6;2.66867;-0.00190542
-0.00820021;10.62;2.6792;-0.00206945
-0.00822276;10.64;2.68939;-0.00235556
-0.00825039;10.67;2.70312;-0.00166796
-0.00826712;10.69;2.71326;-0.00163363
-0.00828551;10.71;2.72388;-0.00183008
-0.00830645;10.73;2.73419;-0.00223063
-0.00832808;10.75;2.74423;-0.0020778
-0.00835073;10.78;2.7579;-0.0012357
-0.00837297;10.81;2.77334;-0.00164435
-0.00839273;10.83;2.78415;-0.0020139
-0.0084126;10.85;2.79446;-0.00183938
-0.00843561;10.88;2.80874;-0.00138305
-0.00845443;10.91;2.82333;-0.0011966
-0.00846242;10.92;2.82864;-0.00181458
-0.00847204;10.93;2.83392;-0.00182996
-0.00849248;10.95;2.84421;-0.00214515
-0.00851271;10.97;2.8544;-0.00182329
-0.00853447;11;2.8681;-0.00135217
-0.00855596;11.03;2.88287;-0.00155876
-0.00857376;11.05;2.89352;-0.00178383
-0.00859546;11.07;2.90382;-0.00243231
-0.00862901;11.1;2.91825;-0.00221583
-0.0086548;11.13;2.93226;-0.00146624
-0.0086703;11.15;2.94297;-0.00142857
-0.00868864;11.17;2.95362;-0.00201508
-0.0087107;11.19;2.96403;-0.00222346
-0.0087373;11.22;2.97797;-0.00159117
-0.00875031;11.24;2.98753;-0.00113436
-0.00875698;11.25;2.99281;-0.00138994
-0.00877418;11.27;3.00352;-0.00182148
-0.00879414;11.29;3.01408;-0.00196072
-0.00881549;11.31;3.02439;-0.00217768
-0.00883872;11.34;3.03818;-0.0011911
-0.00884357;11.35;3.04316;-0.000758135
-0.00884893;11.36;3.04844;-0.00127312
-0.00886427;11.38;3.05915;-0.00159069
-0.00888195;11.4;3.06947;-0.00183769
-0.00890157;11.42;3.07951;-0.00206944
-0.00892438;11.45;3.09312;-0.00128266
-0.0089289;11.46;3.09791;-0.000603639
-0.00893998;11.48;3.10847;-0.00149628
-0.00895874;11.5;3.11909;-0.0020363
-0.0089793;11.52;3.12937;-0.00196191
-0.00900166;11.55;3.14359;-0.00118228
-0.0090067;11.56;3.14814;-0.00103542
-0.00901658;11.58;3.15809;-0.000949942
-0.00903076;11.6;3.16889;-0.00167557
-0.00905179;11.62;3.17918;-0.00241371
-0.00907445;11.64;3.18934;-0.00204655
-0.00909763;11.67;3.20313;-0.00131413
-0.00911708;11.7;3.2179;-0.00131913
-0.00913114;11.72;3.22849;-0.0013363
-0.00914765;11.74;3.23875;-0.00188466
-0.00916701;11.76;3.24876;-0.00198289
-0.00918189;11.78;3.25785;-0.00129052
-0.00918679;11.79;3.26243;-0.000849926
-0.00919633;11.81;3.27256;-0.00103398
-0.00920966;11.83;3.28352;-0.00139781
-0.00922734;11.85;3.29404;-0.00196143
-0.00924653;11.87;3.30408;-0.00186082
-0.0092543;11.88;3.30872;-0.00149079
-0.00926516;11.9;3.31779;-0.000904285
-0.00927367;11.92;3.32795;-0.000772201
-0.00928512;11.94;3.33869;-0.00135907
-0.00930147;11.96;3.3491;-0.00178345
-0.0093177;11.98;3.3592;-0.00143012
-0.00932498;11.99;3.36399;-0.00160559
-0.00933548;12.01;3.37308;-0.000703418
-0.00934932;12.04;3.38853;-0.00108966
-0.00936511;12.06;3.39918;-0.00187548
-0.00938432;12.08;3.40952;-0.00183757
-0.00940076;12.1;3.41914;-0.00158342
-0.00940706;12.11;3.42359;-0.00124391
-0.00942333;12.14;3.43803;-0.00101026
-0.00943517;12.16;3.44877;-0.00119528
-0.00944843;12.18;3.45917;-0.00135168
-0.00946309;12.2;3.46928;-0.00155243
-0.0094701;12.21;3.47413;-0.00133594
-0.00948025;12.23;3.48316;-0.000911557
-0.00949566;12.26;3.49839;-0.00111183
-0.00951012;12.28;3.50913;-0.00158151
-0.00952685;12.3;3.51948;-0.00165244
-0.00953531;12.31;3.52451;-0.00170633
-0.00954807;12.33;3.53397;-0.00099107
-0.00955775;12.36;3.5478;-0.000409805
-0.00956534;12.38;3.55836;-0.00102731
-0.00957899;12.4;3.56879;-0.00158785
-0.0095942;12.42;3.57893;-0.00141428
-0.00961124;12.45;3.59275;-0.00105188
-0.0096248;12.48;3.60731;-0.000810248
-0.00963587;12.5;3.61826;-0.00121174
-0.00965198;12.52;3.62885;-0.00182973
-0.00966114;12.53;3.63401;-0.00172244
-0.00967008;12.54;3.63901;-0.00185309
-0.00968697;12.57;3.65272;-0.000611407
-0.00969308;12.59;3.66279;-0.000602824
-0.00970332;12.61;3.6735;-0.0013095
-0.00971774;12.63;3.68412;-0.00140486
-0.00973277;12.65;3.69431;-0.00154434
-0.00974627;12.68;3.70814;-0.000409466
-0.00975292;12.71;3.72337;-0.000463587
-0.0097622;12.73;3.73411;-0.00126467
-0.00976893;12.74;3.73939;-0.00128184
-0.00977633;12.75;3.74454;-0.00158892
-0.00979403;12.78;3.7587;-0.000911754
-0.00980584;12.81;3.7732;-0.000717443
-0.00981526;12.83;3.78391;-0.00104169
-0.00982741;12.85;3.79423;-0.00131301
-0.00984317;12.87;3.80451;-0.00175266
-0.00986063;12.9;3.81834;-0.000773233
-0.00987302;12.93;3.83326;-0.000887674
-0.00988433;12.95;3.84385;-0.00124816
-0.00989119;12.96;3.84904;-0.00139694
-0.00989869;12.97;3.85426;-0.00147466
-0.00991653;13;3.86869;-0.000997347
-0.00992594;13.03;3.88282;-0.000334066
-0.00993159;13.05;3.89326;-0.000749868
-0.00993587;13.06;3.89854;-0.000871939
-0.00994083;13.07;3.90369;-0.00104932
-0.00995334;13.09;3.91386;-0.00141363
-0.00996812;13.12;3.92786;-0.000695978
-0.00997548;13.15;3.9423;-0.000324045
-0.00998229;13.17;3.95313;-0.000933443
-0.00999552;13.19;3.96375;-0.0015581
-0.0100106;13.21;3.97398;-0.00138239
-0.0100222;13.24;3.98783;-0.000296627
-0.0100259;13.26;3.99796;-0.000433002
-0.0100344;13.28;4.00874;-0.00115017
-0.0100468;13.3;4.01926;-0.00121311
-0.0100594;13.32;4.02937;-0.00127605
-0.0100718;13.35;4.04322;-0.00051025
-0.0100802;13.38;4.05857;-0.000586544
-0.010087;13.4;4.06907;-0.000702833
-0.0100963;13.42;4.07926;-0.00112722
-0.0101082;13.45;4.09367;-0.000526403
-0.0101122;13.48;4.10801;-3.04923e-005
-0.010113;13.49;4.11344;-0.000254606
-0.0101155;13.5;4.1189;-0.000662778
-0.0101238;13.52;4.12922;-0.000941251
-0.0101334;13.54;4.13941;-0.000950788
-0.0101421;13.57;4.15321;-0.000304197
-0.010147;13.6;4.16831;-0.000355218
-0.0101536;13.62;4.17887;-0.000887369
-0.0101635;13.64;4.18922;-0.00101921
-0.0101774;13.67;4.20371;-0.000903343
-0.0101859;13.7;4.21781;-0.00030825
-0.0101876;13.71;4.22303;-0.000332092
-0.0101896;13.72;4.22843;-0.000416969
-0.0101974;13.74;4.23896;-0.00105021
-0.0102101;13.76;4.24915;-0.0014498
-0.0102227;13.79;4.26298;-0.000378583
-0.0102215;13.81;4.27225;0.000470187
-0.0102225;13.82;4.27744;-0.00014398
-0.0102254;13.84;4.28834;-0.000478719
-0.0102336;13.86;4.29884;-0.00109622
-0.0102446;13.88;4.30897;-0.00106523
-0.0102519;13.91;4.3227;-9.28402e-007
-0.0102517;13.92;4.32755;0.000100161
-0.0102518;13.93;4.33274;-5.33805e-005
-0.0102556;13.95;4.34373;-0.000594114
-0.0102644;13.97;4.35423;-0.00108001
-0.0102736;13.99;4.36436;-0.000741457
-0.0102731;14.02;4.3783;0.000289465
-0.0102724;14.03;4.383;9.08518e-006
-0.0102724;14.05;4.39344;-0.000176881
-0.01028;14.07;4.40409;-0.000740503
-0.0102893;14.09;4.41441;-0.0010579
-0.0102998;14.12;4.42866;-0.000418697
-0.0102998;14.13;4.43311;6.64139e-006
-0.0102997;14.15;4.44294;1.61781e-005
-0.0102997;14.17;4.4538;-0.000400101
-0.0103072;14.19;4.46439;-0.000710999
-0.0103153;14.21;4.47449;-0.000903104
-0.0103231;14.24;4.48853;-0.000208829
-0.0103263;14.27;4.5034;-0.000215624
-0.0103308;14.29;4.51402;-0.000631426
-0.0103371;14.31;4.52427;-0.000602816
-0.0103432;14.33;4.53428;-0.000625704
-0.0103472;14.35;4.54337;-0.000239943
-0.0103471;14.36;4.54786;7.66768e-005
-0.0103474;14.39;4.56318;-0.000108217
-0.0103528;14.41;4.57355;-0.000562404
-0.010359;14.43;4.58393;-0.000627254
-0.0103665;14.46;4.59794;-0.000449871
-0.0103722;14.49;4.61225;-0.000339244
-0.0103766;14.51;4.62318;-0.000470434
-0.0103844;14.53;4.63371;-0.00101021
-0.010394;14.55;4.64393;-0.000864779
-0.0103972;14.56;4.64869;-0.000464235
-0.0103971;14.58;4.65772;1.35555e-005
-0.0103972;14.61;4.67304;-0.000223909
-0.0104033;14.63;4.68385;-0.000484739
-0.0104106;14.65;4.69428;-0.000911032
-0.0104184;14.67;4.70423;-0.000664507
-0.0104206;14.68;4.70887;-0.000279222
-0.0104197;14.71;4.72324;0.000254477
