"R0",,,,,,,,,,,"R1",,,,,,,,,,"R2",,,,,,,,,,"R3",,,,,,,,,,"R4",,,,,,,,,
"Index [1]","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","Sigma_X [mm]","Sigma_Y [mm]","Sigma_Z [mm]","sigma [pixel]","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","Sigma_X [mm]","Sigma_Y [mm]","Sigma_Z [mm]","sigma [pixel]","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","Sigma_X [mm]","Sigma_Y [mm]","Sigma_Z [mm]","sigma [pixel]","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","Sigma_X [mm]","Sigma_Y [mm]","Sigma_Z [mm]","sigma [pixel]","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","Sigma_X [mm]","Sigma_Y [mm]","Sigma_Z [mm]","sigma [pixel]"
957,157.812,-39.2326,204.368,1.97605,1.55825,-52.1735,0.000501134,0.000693445,0.00174892,0.00312297,151.871,-37.3195,144.675,-0.218572,2.15947,-46.0488,0.000646976,0.000942427,0.00238291,0.00398049,154.598,-34.4965,87.8032,-1.01103,0.209404,-46.3848,0.000811756,0.00122165,0.00310638,0.00438067,153.88,-36.2815,32.03,-1.75605,2.67885,-51.1007,0.000676071,0.00116288,0.00281557,0.00370962,6.33047,-15.0655,0.014952,-0.00291658,-0.0126244,-0.00986403,0.000916477,0.000951643,0.0022977,0.00316482
958,157.812,-39.2326,204.368,1.93666,1.55357,-52.2118,0.000442954,0.000604597,0.0015282,0.0027217,151.871,-37.3195,144.675,-0.166177,2.1335,-46.1073,0.000648502,0.000936776,0.00236968,0.00394014,154.598,-34.4965,87.8032,-1.05575,0.269538,-46.3627,0.000690541,0.00103907,0.00264329,0.00373572,153.88,-36.2815,32.03,-1.6143,2.70752,-51.3437,0.000696279,0.00119045,0.00288592,0.00377396,6.33047,-15.0655,0.014952,-0.00294131,-0.0112193,-0.00839422,0.000935407,0.000960649,0.00231779,0.00319451
959,157.812,-39.2326,204.368,2.11701,1.5437,-52.4262,0.000442417,0.000613178,0.0015503,0.00276566,151.871,-37.3195,144.675,0.0215696,2.10525,-46.3356,0.000657903,0.000953779,0.00241474,0.00401081,154.598,-34.4965,87.8032,-1.01119,0.30767,-46.5785,0.000733591,0.00109959,0.00279571,0.00394755,153.88,-36.2815,32.03,-1.48858,2.70648,-51.7822,0.000670699,0.00114627,0.00278144,0.00362338,6.33047,-15.0655,0.014952,-0.00395364,-0.0114184,-0.00675604,0.000904942,0.000956026,0.002308,0.00317707
960,157.812,-39.2326,204.368,1.96992,1.56853,-52.3146,0.000485959,0.000671626,0.00169944,0.00301759,151.871,-37.3195,144.675,-0.0121877,2.10396,-46.224,0.000655783,0.000952821,0.0024124,0.0039994,154.598,-34.4965,87.8032,-1.03898,0.390503,-46.4584,0.000735308,0.00110348,0.00280083,0.00394629,153.88,-36.2815,32.03,-1.30302,2.74327,-51.9244,0.000616436,0.00105149,0.00255645,0.0033271,6.33047,-15.0655,0.014952,-0.00188764,-0.00822157,-0.00386888,0.000933007,0.000967344,0.00233523,0.00321266
961,157.812,-39.2326,204.368,2.21155,1.5551,-52.6118,0.000479611,0.000673609,0.00170198,0.0030293,151.871,-37.3195,144.675,0.192775,2.06732,-46.468,0.000662488,0.000957867,0.00243031,0.00401813,154.598,-34.4965,87.8032,-0.951118,0.427424,-46.7285,0.000782531,0.00116701,0.00296582,0.00418356,153.88,-36.2815,32.03,-1.16623,2.7317,-52.5017,0.000630523,0.00108317,0.00263289,0.00342458,6.33047,-15.0655,0.014952,-0.00284899,-0.00937041,-0.00282611,0.00092668,0.000970162,0.0023436,0.00322709
962,157.812,-39.2326,204.368,2.12947,1.52785,-52.5731,0.000464308,0.000647728,0.00163795,0.00291572,151.871,-37.3195,144.675,0.169392,2.02433,-46.3456,0.000616567,0.000893793,0.00227001,0.00371635,154.598,-34.4965,87.8032,-0.904831,0.474278,-46.8292,0.000940045,0.00139822,0.00355347,0.00499401,153.88,-36.2815,32.03,-0.991021,2.73477,-52.7701,0.00065377,0.00111175,0.00269602,0.00351286,6.33047,-15.0655,0.014952,-0.00347949,-0.0118609,-0.00944871,0.000931279,0.000978754,0.0023642,0.00325661
963,157.812,-39.2326,204.368,2.19461,1.50906,-52.6663,0.000475601,0.00065393,0.00165386,0.00294914,151.871,-37.3195,144.675,0.228755,1.9723,-46.3292,0.000620624,0.000900036,0.00228703,0.00373148,154.598,-34.4965,87.8032,-0.834019,0.519447,-47.0465,0.00095122,0.00141837,0.00359688,0.00505843,153.88,-36.2815,32.03,-0.848258,2.72377,-53.1054,0.000742787,0.00126227,0.00306493,0.00398691,6.33047,-15.0655,0.014952,-0.00321079,-0.0115056,-0.00891426,0.000930274,0.000963005,0.00232354,0.00320281
964,157.812,-39.2326,204.368,2.08633,1.57287,-52.5781,0.000439029,0.000612143,0.00154967,0.00275313,151.871,-37.3195,144.675,0.194282,1.98339,-46.191,0.000638113,0.000922017,0.00234201,0.00383306,154.598,-34.4965,87.8032,-0.851863,0.616721,-46.9818,0.000813644,0.00121653,0.00308957,0.00435314,153.88,-36.2815,32.03,-0.684197,2.71474,-53.1858,0.000710415,0.00119998,0.00291334,0.00378178,6.33047,-15.0655,0.014952,-0.00225464,-0.00988612,-0.00656314,0.000889687,0.000937893,0.00226355,0.00311827
965,157.812,-39.2326,204.368,2.26139,1.56352,-52.7882,0.000422775,0.000604607,0.00152917,0.00271293,151.871,-37.3195,144.675,0.355094,1.92774,-46.3977,0.000624578,0.000894559,0.00227633,0.00370925,154.598,-34.4965,87.8032,-0.837313,0.68044,-47.0902,0.000600116,0.000890848,0.0022627,0.00317903,153.88,-36.2815,32.03,-0.555127,2.67611,-53.5268,0.000691908,0.00117064,0.00284554,0.00368098,6.33047,-15.0655,0.014952,-0.00281419,-0.010386,-0.00459208,0.000919237,0.000965093,0.00232836,0.00320859
966,157.812,-39.2326,204.368,2.07251,1.55742,-52.6495,0.000446011,0.000631907,0.00159885,0.00283778,151.871,-37.3195,144.675,0.293698,1.88161,-46.2765,0.000647851,0.000929401,0.002373,0.00383987,154.598,-34.4965,87.8032,-0.896465,0.776995,-46.9226,0.000736786,0.00110218,0.00280059,0.00395593,153.88,-36.2815,32.03,-0.353677,2.6745,-53.5508,0.000665144,0.00112344,0.00272979,0.00354339,6.33047,-15.0655,0.014952,-0.00163851,-0.00922329,-0.0070473,0.000923931,0.000961781,0.00232184,0.00319676
967,157.812,-39.2326,204.368,2.18329,1.52877,-52.8289,0.000424858,0.0005908,0.00149663,0.00265471,151.871,-37.3195,144.675,0.437623,1.81177,-46.4332,0.000617377,0.000886869,0.0022577,0.0036608,154.598,-34.4965,87.8032,-0.879021,0.838671,-47.0549,0.000814408,0.00120586,0.00306704,0.00430388,153.88,-36.2815,32.03,-0.202218,2.60965,-53.8554,0.000647835,0.00109678,0.0026635,0.00346357,6.33047,-15.0655,0.014952,-0.0026342,-0.0107012,-0.0066629,0.000911868,0.00095822,0.0023149,0.00318575
968,157.812,-39.2326,204.368,2.12857,1.55906,-52.8414,0.000444077,0.000612719,0.00155229,0.00275747,151.871,-37.3195,144.675,0.490984,1.77498,-46.4742,0.000598918,0.000852206,0.0021733,0.00350641,154.598,-34.4965,87.8032,-0.964351,0.949083,-46.8279,0.00084965,0.00125022,0.00317773,0.0044373,153.88,-36.2815,32.03,-0.0297967,2.57679,-53.9859,0.000692568,0.00116139,0.00281345,0.00365168,6.33047,-15.0655,0.014952,-0.00263721,-0.0110398,-0.0054635,0.000922802,0.000964359,0.00232897,0.00320441
969,157.812,-39.2326,204.368,2.2394,1.52374,-53.037,0.000476686,0.000665391,0.00168636,0.00300106,151.871,-37.3195,144.675,0.658266,1.68989,-46.6972,0.000597654,0.000856541,0.00218411,0.00353129,154.598,-34.4965,87.8032,-1.0055,1.01631,-46.7372,0.000941078,0.00138296,0.00351807,0.00488611,153.88,-36.2815,32.03,0.0906545,2.4956,-54.2087,0.000665534,0.00112539,0.0027309,0.0035476,6.33047,-15.0655,0.014952,-0.003072,-0.0104936,-0.00290799,0.000901817,0.000956432,0.00231057,0.00317343
970,157.812,-39.2326,204.368,1.97773,1.47991,-52.8667,0.00043871,0.000599479,0.0015225,0.00269977,151.871,-37.3195,144.675,0.596963,1.62279,-46.5532,0.000583104,0.000839059,0.00213584,0.00346391,154.598,-34.4965,87.8032,-1.09164,1.10014,-46.4264,0.000564051,0.000843672,0.00214675,0.00302494,153.88,-36.2815,32.03,0.252992,2.46203,-54.0343,0.000677509,0.00114248,0.00277101,0.0036016,6.33047,-15.0655,0.014952,-0.00244982,-0.00875248,-0.00477899,0.000914754,0.000972294,0.00234964,0.00323047
971,157.812,-39.2326,204.368,1.93932,1.45681,-52.9124,0.000470198,0.00064365,0.00163154,0.00290171,151.871,-37.3195,144.675,0.693383,1.55326,-46.6486,0.000576632,0.000827917,0.00210778,0.00341265,154.598,-34.4965,87.8032,-1.13417,1.16946,-46.2248,0.0008655,0.00127302,0.00324143,0.00450995,153.88,-36.2815,32.03,0.364836,2.38267,-54.0996,0.000673397,0.00113205,0.00275025,0.0035777,6.33047,-15.0655,0.014952,-0.00235915,-0.0096088,-0.00613771,0.000921551,0.00096568,0.0023329,0.00321092
972,157.812,-39.2326,204.368,1.85003,1.51421,-52.8907,0.000454554,0.000636913,0.00161468,0.00287193,151.871,-37.3195,144.675,0.765361,1.55186,-46.6557,0.000610912,0.000869007,0.00221752,0.00357067,154.598,-34.4965,87.8032,-1.16604,1.26692,-45.9875,0.000707527,0.00104548,0.00266279,0.00372743,153.88,-36.2815,32.03,0.474297,2.30995,-54.1328,0.000632677,0.00106558,0.00258678,0.00336956,6.33047,-15.0655,0.014952,-0.00282222,-0.010624,-0.00468971,0.000924916,0.000970178,0.00234152,0.0032266
973,157.812,-39.2326,204.368,1.90278,1.46715,-53.0085,0.00045089,0.000633535,0.0016087,0.00284159,151.871,-37.3195,144.675,0.937727,1.47296,-46.7875,0.00065673,0.00093628,0.00238602,0.00384525,154.598,-34.4965,87.8032,-1.07399,1.31938,-46.1278,0.000842167,0.00125125,0.00319396,0.00450454,153.88,-36.2815,32.03,0.560052,2.22529,-54.3305,0.00064658,0.00108175,0.00262397,0.00341447,6.33047,-15.0655,0.014952,-0.00328254,-0.00989232,-0.00378503,0.00090419,0.00096089,0.00232118,0.00319271
974,157.812,-39.2326,204.368,1.67225,1.44911,-52.8304,0.000444771,0.000623536,0.00158384,0.00280555,151.871,-37.3195,144.675,0.93109,1.41874,-46.6345,0.000667775,0.00095089,0.00242334,0.00389498,154.598,-34.4965,87.8032,-1.0448,1.39884,-45.9929,0.000928783,0.0013771,0.00350523,0.00492038,153.88,-36.2815,32.03,0.701098,2.1549,-54.1588,0.000744349,0.0012553,0.0030505,0.00398948,6.33047,-15.0655,0.014952,-0.00388019,-0.0120719,-0.0102285,0.000917946,0.000964725,0.00233066,0.00320561
975,157.812,-39.2326,204.368,1.67868,1.43152,-52.8492,0.000430318,0.000606244,0.00153745,0.00272207,151.871,-37.3195,144.675,1.06648,1.37061,-46.6986,0.000617181,0.000887278,0.00225991,0.00363745,154.598,-34.4965,87.8032,-1.02407,1.45255,-45.854,0.00067943,0.00101588,0.00259007,0.00365026,153.88,-36.2815,32.03,0.809627,2.06376,-54.1368,0.000772323,0.00129689,0.003142,0.00411134,6.33047,-15.0655,0.014952,-0.00353443,-0.0133133,-0.0112857,0.00092587,0.000960219,0.0023162,0.00319392
976,157.812,-39.2326,204.368,1.67373,1.49083,-52.8142,0.000432548,0.000610029,0.0015428,0.00273828,151.871,-37.3195,144.675,1.17974,1.37657,-46.756,0.000594573,0.000855211,0.00217453,0.0035018,154.598,-34.4965,87.8032,-1.04558,1.5255,-45.5403,0.000878277,0.00129662,0.00330286,0.00460874,153.88,-36.2815,32.03,0.915533,1.9762,-54.056,0.000803105,0.00135373,0.00327848,0.00431854,6.33047,-15.0655,0.014952,-0.00254663,-0.00835765,-0.000321678,0.000918874,0.000966646,0.0023325,0.00321139
977,157.812,-39.2326,204.368,1.703,1.39348,-52.8271,0.000425355,0.000588857,0.00148914,0.00265471,151.871,-37.3195,144.675,1.29385,1.26232,-46.861,0.00059218,0.000843646,0.00215226,0.00344795,154.598,-34.4965,87.8032,-1.02552,1.54446,-45.3804,0.000747023,0.00112808,0.00286728,0.0040564,153.88,-36.2815,32.03,0.984915,1.88698,-54.0322,0.000762464,0.00129295,0.003127,0.00412849,6.33047,-15.0655,0.014952,-0.00241468,-0.00835786,-0.00226224,0.000908432,0.000948595,0.00229013,0.00315111
978,157.812,-39.2326,204.368,1.45623,1.44385,-52.553,0.00043304,0.00060848,0.00153826,0.00273214,151.871,-37.3195,144.675,1.20625,1.26472,-46.6905,0.000511797,0.000742934,0.00188748,0.00305111,154.598,-34.4965,87.8032,-1.0355,1.63619,-45.1147,0.00055884,0.000857753,0.00218712,0.00309031,153.88,-36.2815,32.03,1.05246,1.829,-53.8824,0.000533657,0.000913929,0.00221966,0.00292562,6.33047,-15.0655,0.014952,-0.00395213,-0.0123611,-0.0132539,0.000916693,0.000958567,0.00231393,0.00318537
979,157.812,-39.2326,204.368,1.56593,1.38858,-52.6076,0.000445171,0.000622316,0.00157455,0.00280153,151.871,-37.3195,144.675,1.33122,1.18172,-46.8403,0.000499119,0.000720019,0.00183019,0.00295355,154.598,-34.4965,87.8032,-0.933261,1.67999,-45.1995,0.000730131,0.00109693,0.00280153,0.00395723,153.88,-36.2815,32.03,1.04555,1.73412,-54.0556,0.000512979,0.000875264,0.00212684,0.00280674,6.33047,-15.0655,0.014952,-0.0032194,-0.0103583,-0.00764806,0.000926678,0.000972493,0.00234811,0.00322937
980,157.812,-39.2326,204.368,1.58774,1.42078,-52.5634,0.000448677,0.00062855,0.00159157,0.00282141,151.871,-37.3195,144.675,1.39155,1.16524,-46.9044,0.00047937,0.000699152,0.00177627,0.00286253,154.598,-34.4965,87.8032,-0.875152,1.75691,-45.091,0.00055346,0.0008509,0.00216999,0.0030664,153.88,-36.2815,32.03,1.057,1.66193,-54.0411,0.000616495,0.00104151,0.00252432,0.00334047,6.33047,-15.0655,0.014952,-0.00339675,-0.00973969,-0.00341495,0.000920348,0.000979218,0.00236389,0.00325214
981,157.812,-39.2326,204.368,1.52266,1.36923,-52.4505,0.000452596,0.000629653,0.00159214,0.00283004,151.871,-37.3195,144.675,1.39318,1.09319,-46.8739,0.000522206,0.000754079,0.00191893,0.00308711,154.598,-34.4965,87.8032,-0.860623,1.78945,-44.8024,0.00080862,0.00122717,0.00312841,0.00443067,153.88,-36.2815,32.03,1.08408,1.58741,-53.892,0.000678403,0.00113393,0.00274148,0.00362201,6.33047,-15.0655,0.014952,-0.00425552,-0.0124623,-0.0118079,0.000915039,0.00096884,0.00233846,0.00321747
982,157.812,-39.2326,204.368,1.46493,1.39912,-52.3261,0.000439717,0.000614195,0.00155145,0.00276923,151.871,-37.3195,144.675,1.40274,1.0831,-46.8001,0.000583753,0.000841775,0.0021444,0.00343585,154.598,-34.4965,87.8032,-0.827217,1.85349,-44.57,0.000702481,0.00106911,0.00271894,0.00385294,153.88,-36.2815,32.03,1.10725,1.51858,-53.7403,0.000646812,0.00108887,0.00263267,0.00349154,6.33047,-15.0655,0.014952,-0.0019396,-0.00808558,-0.00342826,0.000931621,0.000985001,0.00237849,0.00327389
983,157.812,-39.2326,204.368,1.44741,1.45817,-52.2556,0.000427191,0.000603977,0.00152348,0.00271393,151.871,-37.3195,144.675,1.42645,1.10422,-46.7885,0.000494359,0.000722464,0.00183635,0.00295074,154.598,-34.4965,87.8032,-0.789506,1.92791,-44.4431,0.000566482,0.000865143,0.00220696,0.0031174,153.88,-36.2815,32.03,1.09151,1.45835,-53.7331,0.000545254,0.000926424,0.00224757,0.00297808,6.33047,-15.0655,0.014952,-0.00238939,-0.0117255,-0.00691238,0.000913761,0.000960842,0.00231863,0.00319064
984,157.812,-39.2326,204.368,1.44912,1.38799,-52.2294,0.000451099,0.00064002,0.00161667,0.00287907,151.871,-37.3195,144.675,1.45064,1.04006,-46.8161,0.000443788,0.000648445,0.00164661,0.00265395,154.598,-34.4965,87.8032,-0.76724,1.94864,-44.3392,0.000540555,0.000830135,0.00211636,0.00299195,153.88,-36.2815,32.03,1.0538,1.38682,-53.8086,0.000500069,0.000859706,0.00209489,0.00276031,6.33047,-15.0655,0.014952,-0.00379266,-0.0135839,-0.0115843,0.000903019,0.000964862,0.00232967,0.00320123
985,157.812,-39.2326,204.368,1.58921,1.34915,-52.3234,0.000489287,0.000684714,0.00172795,0.00308,151.871,-37.3195,144.675,1.56227,1.00311,-46.9415,0.000495188,0.000727039,0.00184552,0.00297189,154.598,-34.4965,87.8032,-0.715224,1.9774,-44.3733,0.000581273,0.000871375,0.00222677,0.00314454,153.88,-36.2815,32.03,1.00411,1.30966,-53.9173,0.000586006,0.000984872,0.0023895,0.00314647,6.33047,-15.0655,0.014952,-0.00367284,-0.0116884,-0.00683201,0.000918412,0.000974483,0.00235393,0.0032397
986,157.812,-39.2326,204.368,1.39143,1.36572,-52.0648,0.000445921,0.000624236,0.00157599,0.00281488,151.871,-37.3195,144.675,1.45709,1.01884,-46.7489,0.000426367,0.000635222,0.00160844,0.00258437,154.598,-34.4965,87.8032,-0.770321,2.02338,-43.9995,0.000808678,0.00121602,0.00310315,0.0043989,153.88,-36.2815,32.03,1.00739,1.26732,-53.6645,0.000645705,0.00107919,0.00261375,0.00343993,6.33047,-15.0655,0.014952,-0.00262102,-0.0104785,-0.00623426,0.000902985,0.000956928,0.00231022,0.00318221
987,157.812,-39.2326,204.368,1.43177,1.39073,-52.0473,0.000474182,0.000660392,0.00166745,0.00298136,151.871,-37.3195,144.675,1.50342,1.0382,-46.8107,0.000393543,0.000585938,0.00148267,0.00239492,154.598,-34.4965,87.8032,-0.72808,2.06073,-43.9163,0.000630004,0.000962618,0.00245686,0.00347663,153.88,-36.2815,32.03,0.95168,1.2008,-53.6478,0.000658661,0.00110046,0.00266713,0.00349867,6.33047,-15.0655,0.014952,-0.00264103,-0.0123861,-0.00756461,0.000927601,0.000975235,0.00235441,0.00324368
988,157.812,-39.2326,204.368,1.28193,1.39531,-51.8449,0.000469808,0.000654925,0.00165534,0.00296285,151.871,-37.3195,144.675,1.4367,1.04902,-46.7148,0.000393153,0.000585305,0.00148171,0.0023882,154.598,-34.4965,87.8032,-0.711966,2.11509,-43.7904,0.000611935,0.000923975,0.00236092,0.00334207,153.88,-36.2815,32.03,0.896437,1.16904,-53.5344,0.000673909,0.00112602,0.00272545,0.00357389,6.33047,-15.0655,0.014952,-0.00182166,-0.00596588,-0.00139249,0.000932098,0.00097279,0.00234855,0.00323427
989,157.812,-39.2326,204.368,1.37404,1.31786,-51.9087,0.000436842,0.000611968,0.00154367,0.00276349,151.871,-37.3195,144.675,1.53443,0.993814,-46.8779,0.000404516,0.000597538,0.00151319,0.00244685,154.598,-34.4965,87.8032,-0.614199,2.12563,-44.0319,0.000876087,0.0013077,0.00334204,0.00472637,153.88,-36.2815,32.03,0.792502,1.09992,-53.6387,0.000693707,0.00115565,0.00279954,0.00367264,6.33047,-15.0655,0.014952,-0.00259854,-0.00926403,-0.00481007,0.000913637,0.00095773,0.00231157,0.00318221
990,157.812,-39.2326,204.368,1.24176,1.39994,-51.7309,0.000456549,0.000624421,0.0015793,0.00281244,151.871,-37.3195,144.675,1.50862,1.05873,-46.76,0.000431226,0.000637591,0.0016133,0.00260974,154.598,-34.4965,87.8032,-0.576572,2.22536,-44.0542,0.000879513,0.00132624,0.00338337,0.00478812,153.88,-36.2815,32.03,0.715529,1.07573,-53.4836,0.000765481,0.00126361,0.00305764,0.00397699,6.33047,-15.0655,0.014952,-0.00280942,-0.0093744,-0.00634018,0.00088301,0.000956724,0.00231083,0.00317423
991,157.812,-39.2326,204.368,1.22257,1.38125,-51.6859,0.000473823,0.000656087,0.00165808,0.00296102,151.871,-37.3195,144.675,1.57393,1.05495,-46.6947,0.000608286,0.000879695,0.00223477,0.00360169,154.598,-34.4965,87.8032,-0.499963,2.27704,-44.2046,0.000858047,0.00129968,0.00331514,0.00469546,153.88,-36.2815,32.03,0.60586,1.01417,-53.4643,0.000812158,0.00134256,0.00324933,0.00422276,6.33047,-15.0655,0.014952,-0.00241743,-0.00973446,-0.00575168,0.000891283,0.000962773,0.00232445,0.00319988
992,157.812,-39.2326,204.368,1.24835,1.39027,-51.6769,0.000456127,0.000636462,0.00160853,0.00286794,151.871,-37.3195,144.675,1.67097,1.06378,-46.6786,0.00058383,0.000847652,0.00215096,0.0034643,154.598,-34.4965,87.8032,-0.430916,2.31903,-44.3404,0.000782172,0.00117792,0.00300687,0.00425054,153.88,-36.2815,32.03,0.484914,0.978273,-53.379,0.000862101,0.00141935,0.0034372,0.00445178,6.33047,-15.0655,0.014952,-0.0028224,-0.00880964,-0.00253557,0.000912134,0.000963195,0.00232503,0.00320539
993,157.812,-39.2326,204.368,1.18015,1.39165,-51.5843,0.000468715,0.000653659,0.00165308,0.00295675,151.871,-37.3195,144.675,1.69663,1.07146,-46.6164,0.000461972,0.000676147,0.00171652,0.00276701,154.598,-34.4965,87.8032,-0.411493,2.34937,-44.3148,0.000553889,0.000836764,0.00213882,0.00302179,153.88,-36.2815,32.03,0.375043,0.936501,-53.17,0.000879408,0.00144735,0.00350322,0.00453118,6.33047,-15.0655,0.014952,-0.0027641,-0.00970792,-0.00508552,0.000923613,0.000966832,0.00233328,0.00321786
994,157.812,-39.2326,204.368,0.923076,1.42309,-51.3069,0.000480748,0.000669782,0.00169435,0.00303066,151.871,-37.3195,144.675,1.59663,1.10289,-46.3695,0.000472162,0.0006904,0.00175186,0.00282901,154.598,-34.4965,87.8032,-0.440628,2.40925,-44.154,0.000683785,0.00104102,0.00265757,0.00375333,153.88,-36.2815,32.03,0.291077,0.921772,-52.8172,0.000858311,0.00141822,0.00343378,0.00445059,6.33047,-15.0655,0.014952,-0.00186044,-0.0108292,-0.0108242,0.000902417,0.000963594,0.00232627,0.00320131
995,157.812,-39.2326,204.368,1.12643,1.31005,-51.5041,0.000460474,0.000642195,0.00162298,0.00291626,151.871,-37.3195,144.675,1.7876,1.03732,-46.5351,0.000506141,0.000735501,0.00186818,0.00301925,154.598,-34.4965,87.8032,-0.301496,2.4297,-44.6636,0.000947532,0.00142537,0.00363443,0.00514205,153.88,-36.2815,32.03,0.136221,0.858081,-52.955,0.000818663,0.00135371,0.00328556,0.00424304,6.33047,-15.0655,0.014952,-0.00178759,-0.00752471,-0.00247885,0.000891336,0.000951591,0.00229809,0.0031643
996,157.812,-39.2326,204.368,0.971069,1.42481,-51.3003,0.000465745,0.000649238,0.00164026,0.00293784,151.871,-37.3195,144.675,1.73515,1.13475,-46.3634,0.000439752,0.000642684,0.00162909,0.00264465,154.598,-34.4965,87.8032,-0.239926,2.55308,-44.8557,0.000867503,0.00131965,0.00334007,0.0047368,153.88,-36.2815,32.03,0.0428532,0.829057,-52.7164,0.000841774,0.00139811,0.00339066,0.00440013,6.33047,-15.0655,0.014952,-0.00153597,-0.00895285,-0.00202079,0.000905581,0.000957522,0.00231233,0.00318681
997,157.812,-39.2326,204.368,0.871425,1.40232,-51.1574,0.000507107,0.000699595,0.00176959,0.00316505,151.871,-37.3195,144.675,1.70956,1.14385,-46.256,0.00043823,0.000638269,0.00161827,0.00262945,154.598,-34.4965,87.8032,-0.165767,2.59723,-45.0295,0.00085832,0.00128625,0.00326999,0.0046132,153.88,-36.2815,32.03,-0.0659094,0.794004,-52.5125,0.000864473,0.00142795,0.00346389,0.00447697,6.33047,-15.0655,0.014952,-0.0021593,-0.0122475,-0.00980934,0.000917025,0.000961141,0.00231945,0.00319644
998,157.812,-39.2326,204.368,0.822827,1.38026,-51.0598,0.000469383,0.000655626,0.00165241,0.00296551,151.871,-37.3195,144.675,1.71553,1.15767,-46.1669,0.000471481,0.000683897,0.00173498,0.00280742,154.598,-34.4965,87.8032,-0.0744724,2.63967,-45.2958,0.000807271,0.0012217,0.00311202,0.00439953,153.88,-36.2815,32.03,-0.180585,0.756266,-52.3364,0.000861916,0.00142906,0.00346528,0.00450455,6.33047,-15.0655,0.014952,-0.00301239,-0.0107575,-0.0082284,0.000916437,0.000961887,0.00232124,0.00319618
999,157.812,-39.2326,204.368,0.822619,1.413,-51.0024,0.000515983,0.000720543,0.0018158,0.00326477,151.871,-37.3195,144.675,1.75118,1.21302,-46.0845,0.000510514,0.000739209,0.00187977,0.00303163,154.598,-34.4965,87.8032,0.0342894,2.69827,-45.702,0.000721447,0.00110046,0.00279679,0.00395566,153.88,-36.2815,32.03,-0.296662,0.716386,-52.1917,0.000855377,0.00141833,0.00344033,0.00446473,6.33047,-15.0655,0.014952,-0.00297492,-0.0109032,-0.00729058,0.000908398,0.000967822,0.00233764,0.00321903
1000,157.812,-39.2326,204.368,0.848617,1.41842,-50.9651,0.000526835,0.000740013,0.00186169,0.00335001,151.871,-37.3195,144.675,1.79419,1.24819,-45.9978,0.000614502,0.00087502,0.00222396,0.00358579,154.598,-34.4965,87.8032,0.128475,2.74393,-46.1253,0.000824466,0.00122828,0.00310722,0.00436375,153.88,-36.2815,32.03,-0.408835,0.668447,-52.0932,0.00083624,0.00138383,0.00335838,0.00435533,6.33047,-15.0655,0.014952,-0.00323148,-0.0112393,-0.00477689,0.000891101,0.000961691,0.00232289,0.00319491
1001,157.812,-39.2326,204.368,0.709636,1.41938,-50.7676,0.000476915,0.000675509,0.00170231,0.0030488,151.871,-37.3195,144.675,1.70973,1.29249,-45.7642,0.00061205,0.000870011,0.00221195,0.00357187,154.598,-34.4965,87.8032,0.150547,2.77118,-46.3193,0.00081253,0.00123061,0.00312354,0.00441906,153.88,-36.2815,32.03,-0.491599,0.643877,-51.8374,0.000860486,0.00142119,0.00344639,0.00446508,6.33047,-15.0655,0.014952,-0.00323009,-0.0108001,-0.00768612,0.000916503,0.000963661,0.00232537,0.00320114
1002,157.812,-39.2326,204.368,0.820368,1.46284,-50.8272,0.000474592,0.000668243,0.00168233,0.00302563,151.871,-37.3195,144.675,1.76732,1.35224,-45.7962,0.000591401,0.000846071,0.0021518,0.00346779,154.598,-34.4965,87.8032,0.233208,2.78709,-46.7119,0.000862755,0.00128347,0.00326933,0.00458987,153.88,-36.2815,32.03,-0.597567,0.595955,-51.871,0.000788059,0.0013036,0.00316611,0.00408998,6.33047,-15.0655,0.014952,-0.00351069,-0.0123975,-0.00471977,0.000921601,0.000959778,0.00231584,0.00318815
1003,157.812,-39.2326,204.368,0.698684,1.42451,-50.6681,0.000472679,0.000661714,0.00166607,0.0029961,151.871,-37.3195,144.675,1.67765,1.35816,-45.5807,0.000659569,0.000927775,0.00236121,0.00377851,154.598,-34.4965,87.8032,0.267987,2.78462,-46.9136,0.000863438,0.00128646,0.00327996,0.0045983,153.88,-36.2815,32.03,-0.65732,0.565685,-51.7053,0.000733748,0.0012162,0.00295495,0.00381897,6.33047,-15.0655,0.014952,-0.00374378,-0.0121028,-0.00733105,0.000899762,0.000942386,0.00227458,0.00312859
1004,157.812,-39.2326,204.368,0.698548,1.48048,-50.6175,0.000431476,0.000615537,0.00155239,0.00278019,151.871,-37.3195,144.675,1.67037,1.42349,-45.4642,0.000635446,0.000893645,0.00227522,0.00363642,154.598,-34.4965,87.8032,0.353429,2.80509,-47.246,0.000896638,0.00133228,0.00338107,0.00472295,153.88,-36.2815,32.03,-0.712468,0.545586,-51.6321,0.000667112,0.00110799,0.00269343,0.00349061,6.33047,-15.0655,0.014952,-0.00320294,-0.0124638,-0.0050018,0.000904717,0.000955596,0.00230757,0.00317355
