"Work";"Test time";"Standard travel";"Standard force"
"Nmm";"s";"mm";"N"
0.00314592;6.09997;0.840481;0.00396081
0.0031567;6.10998;0.843105;0.00426026
0.00320455;6.14995;0.854153;0.00440111
0.00325699;6.18999;0.866558;0.00405338
0.00326983;6.2;0.869625;0.00432231
0.00330857;6.22997;0.878643;0.00426938
0.00335899;6.27001;0.890636;0.00413849
0.00340801;6.30999;0.901974;0.00450899
0.00346005;6.34997;0.913921;0.00420191
0.00351265;6.39001;0.926617;0.00408485
0.0035525;6.41997;0.936062;0.00435355
0.00356546;6.42998;0.939098;0.00418475
0.00361555;6.46996;0.951382;0.00397017
0.00366295;6.51;0.962643;0.00444844
0.00367657;6.52001;0.965664;0.00457051
0.00371932;6.54998;0.975445;0.00417017
0.00377301;6.58996;0.98843;0.00409984
0.0038239;6.63;1.00108;0.00394582
0.00387204;6.66997;1.0131;0.00406122
0.0039241;6.70995;1.0256;0.00427031
0.00396798;6.73998;1.03604;0.00413846
0.00402261;6.77996;1.04925;0.00413036
0.00407471;6.82;1.06219;0.00392198
0.00411266;6.84997;1.07116;0.00453746
0.00412691;6.85998;1.07426;0.00466334
0.00417228;6.89001;1.08433;0.0043472
0.00421643;6.91997;1.09481;0.00407683
0.00425885;6.95;1.10498;0.00427007
0.00430014;6.97997;1.11512;0.00386857
0.00435228;7.02001;1.12756;0.00451659
0.00439788;7.04998;1.13763;0.00453996
0.00441416;7.05999;1.14132;0.00427865
0.00444506;7.08001;1.14857;0.00424653
0.00449077;7.10998;1.15889;0.00461619
0.00453581;7.14001;1.16928;0.00405424
0.00457575;7.16997;1.17894;0.00421553
0.00458915;7.17998;1.18202;0.00447684
0.00463525;7.20995;1.19217;0.00460964
0.00468427;7.23998;1.2033;0.00419288
0.00472969;7.27001;1.21389;0.00438529
0.00477524;7.29998;1.22459;0.00413101
0.00483321;7.33996;1.23773;0.00469416
0.00488131;7.36999;1.24824;0.00445574
0.00489763;7.38;1.25196;0.00430887
0.00492996;7.39995;1.25958;0.00418394
0.00497416;7.42998;1.27047;0.00393074
0.00501618;7.45995;1.28144;0.00372952
0.00505497;7.48998;1.29156;0.00393789
0.00509808;7.52001;1.30163;0.00462454
0.00514753;7.54998;1.31305;0.00403944
0.00519404;7.58001;1.32434;0.0041993
0.00522428;7.59997;1.33163;0.00409201
0.00523903;7.60998;1.33528;0.0039995
0.00528071;7.64001;1.34564;0.00404576
0.00532516;7.66997;1.35574;0.00475529
0.00537734;7.7;1.36741;0.00418499
0.00542528;7.72997;1.37928;0.00389174
0.00547072;7.76;1.39067;0.00409201
0.00551461;7.78997;1.40142;0.00406888
